Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,396,368,474,496,483,438,471,442,461,429,512,401,500,490,464,474,391,417,562,416,637,438,499,426,460,591,437,427,511,397,734,357,444,398,307,543,299,314,393,264,547,254,338,307,256,524,278,235,323,203,480,174,277,227,208,379,259,191,191,119,318,82,121,128,76,144,56,73,44,41,139,25,35,34,30,76,28,22,40,12,89,19,22,27,12,25,11,9,8,5,46,25528,Minepan,MMR014021
 Yes - some difficulty,-,-,1,1,-,1,-,1,-,-,2,-,2,2,1,1,2,1,3,-,1,1,2,-,3,2,6,2,3,1,4,2,3,3,1,12,2,3,8,3,11,2,6,4,6,5,6,6,2,3,11,3,5,5,6,16,5,3,9,4,19,1,5,5,1,5,2,3,3,2,10,4,3,-,1,5,4,2,1,3,10,2,-,1,1,5,-,3,-,3,9,311,Minepan,MMR014021
 Yes - a lot of difficulty,1,-,1,-,-,-,-,1,-,-,1,2,-,-,-,-,-,1,-,-,1,3,-,1,1,1,1,2,-,-,1,-,2,-,1,-,-,1,2,1,1,-,-,1,-,1,1,-,-,1,3,-,1,-,-,2,-,-,4,-,1,-,1,-,-,1,-,-,-,1,-,-,1,3,1,1,-,-,-,1,1,1,1,2,-,2,-,-,-,-,8,66,Minepan,MMR014021
 Yes - cannot remember/concentrate at all,-,-,-,-,-,2,-,1,-,-,-,1,-,-,1,-,-,-,1,-,-,-,2,-,-,3,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,21,Minepan,MMR014021
 Total,397,368,476,497,483,441,471,445,461,429,515,404,502,492,466,475,393,419,566,416,639,442,503,427,464,597,444,432,514,399,739,359,449,401,309,555,301,318,403,268,559,256,344,312,262,530,287,241,325,207,494,177,284,232,214,397,265,194,204,123,338,83,127,133,77,150,59,76,47,44,150,29,39,37,32,82,32,24,41,16,100,22,23,30,13,32,11,12,8,8,65,25926,Minepan,MMR014021
