Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,692,699,757,991,815,890,939,963,1088,904,1116,943,1125,963,761,836,655,704,853,565,1053,533,610,506,479,959,444,522,714,404,1176,350,496,426,400,1034,441,403,542,328,1092,349,483,464,364,1047,364,336,472,305,1092,284,386,330,295,585,313,264,268,189,616,128,130,146,95,279,91,104,69,39,253,35,46,39,41,80,35,28,33,9,96,12,16,14,8,32,12,5,7,4,32,40895,Mineshu,MMR014017
 Yes - some difficulty,13,12,19,14,16,14,7,12,17,13,15,5,21,24,12,15,14,17,19,19,50,17,14,22,28,41,12,12,21,20,35,10,20,8,13,28,9,8,5,11,45,10,15,19,8,29,9,9,10,9,61,13,14,14,15,39,13,5,13,12,46,5,10,14,8,32,7,11,6,4,35,2,8,5,6,17,2,3,5,4,28,5,4,4,3,6,3,2,2,-,9,1340,Mineshu,MMR014017
 Yes - a lot of difficulty,8,10,6,1,-,-,-,-,-,-,-,-,2,1,1,1,-,1,3,2,6,2,3,2,2,2,4,1,2,1,2,5,3,3,5,5,5,3,3,3,20,3,7,8,14,19,5,8,5,11,20,6,11,6,10,5,4,6,7,5,12,2,5,3,8,2,3,-,1,2,10,2,2,7,1,1,-,-,1,-,4,1,3,1,-,2,-,2,-,-,7,360,Mineshu,MMR014017
 Yes - cannot remember/concentrate at all,4,2,-,-,-,2,-,-,-,2,1,-,1,-,-,2,-,1,-,-,5,2,5,1,-,8,2,-,5,2,9,1,4,1,1,3,1,2,2,1,2,1,-,5,1,-,-,1,-,-,2,-,1,-,-,1,-,-,-,-,2,-,-,-,-,2,-,-,1,-,2,-,-,-,-,3,-,-,-,-,2,-,1,-,-,-,1,1,-,-,1,100,Mineshu,MMR014017
 Total,717,723,782,1006,831,906,946,975,1105,919,1132,948,1149,988,774,854,669,723,875,586,1114,554,632,531,509,1010,462,535,742,427,1222,366,523,438,419,1070,456,416,552,343,1159,363,505,496,387,1095,378,354,487,325,1175,303,412,350,320,630,330,275,288,206,676,135,145,163,111,315,101,115,77,45,300,39,56,51,48,101,37,31,39,13,130,18,24,19,11,40,16,10,9,4,49,42695,Mineshu,MMR014017
