Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,919,987,967,1018,1066,1027,1203,1183,1031,1123,1181,1170,1126,1206,1100,1036,1035,1085,1080,971,1100,957,899,949,924,1002,847,994,1010,928,1101,829,933,968,753,973,759,847,774,704,821,688,756,694,626,786,600,675,613,583,710,559,575,545,499,582,463,442,437,381,425,297,284,304,260,313,212,212,152,136,151,125,133,123,110,147,94,101,112,65,73,52,49,51,37,40,21,20,13,8,39,55959,Kalewa,MMR005028
 Yes - some difficulty,11,11,23,11,15,9,8,-,4,6,4,4,7,3,4,1,1,1,1,4,1,1,2,1,2,1,1,1,1,-,3,3,1,3,1,1,2,1,-,1,-,-,3,2,-,4,2,3,7,-,1,3,4,4,2,2,3,1,3,1,6,2,4,2,2,8,6,8,8,4,4,2,3,5,6,10,4,1,8,2,5,5,3,4,6,3,1,-,-,-,3,325,Kalewa,MMR005028
 Yes - a lot of difficulty,6,2,1,-,2,-,1,4,1,1,-,2,2,5,-,-,-,1,1,-,3,1,3,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,1,-,3,1,1,-,-,-,-,-,1,1,2,1,1,-,1,-,1,-,2,2,1,1,-,3,-,3,1,1,3,1,3,-,2,-,-,2,-,1,2,-,2,-,-,2,3,-,1,1,1,-,-,91,Kalewa,MMR005028
 Yes - cannot remember/concentrate at all,3,-,-,-,2,-,3,3,1,2,2,2,2,-,1,2,-,-,-,-,3,-,-,1,-,-,1,2,-,-,4,1,1,2,-,1,-,-,-,1,1,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,-,2,1,2,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,57,Kalewa,MMR005028
 Total,939,1000,991,1029,1085,1036,1215,1190,1037,1132,1187,1178,1137,1214,1105,1039,1036,1087,1082,975,1107,959,904,951,926,1003,849,998,1011,928,1108,834,935,973,754,976,761,848,775,706,825,690,761,696,626,790,602,678,621,584,714,563,580,549,502,584,467,443,444,384,432,302,289,311,262,326,219,221,163,141,158,127,138,128,116,160,98,103,122,67,80,57,52,57,46,45,23,21,14,8,43,56432,Kalewa,MMR005028
