Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3740,4000,4494,4834,4789,4625,4858,4661,4528,4356,4659,4407,4967,4906,4635,4013,3234,3013,3108,2684,3115,2479,2688,2571,2217,2787,2233,2328,2502,2118,2958,2125,2386,2436,2104,2999,2159,2249,2670,2018,2838,1866,2465,2383,2139,3055,2020,2037,2307,1744,2519,1719,1941,1934,1767,2313,1773,1532,1561,1180,1988,979,1247,1172,977,1471,753,896,692,458,1016,374,501,515,379,807,401,301,343,152,391,162,181,184,148,251,111,95,79,48,254,192072,Kyaikemaraw,MMR011002
 Yes - some difficulty,18,14,13,7,14,11,16,19,22,14,24,21,17,23,11,24,13,16,16,7,15,7,13,9,6,18,18,11,12,8,15,15,20,13,9,37,13,16,29,14,44,14,29,24,26,33,19,29,39,34,45,28,44,39,45,66,49,41,43,22,73,35,49,45,29,61,40,54,39,25,72,26,50,37,36,79,44,39,51,21,81,34,31,32,35,54,24,20,8,8,67,2630,Kyaikemaraw,MMR011002
 Yes - a lot of difficulty,13,10,11,5,12,4,7,3,7,5,13,5,5,9,7,10,6,7,2,6,9,7,8,5,4,2,3,2,9,4,11,7,1,5,4,9,13,5,12,4,12,2,7,8,7,10,7,6,10,6,14,8,8,7,4,10,8,6,6,5,14,4,6,6,5,14,7,7,9,8,17,5,8,11,2,20,9,5,16,4,19,6,6,3,8,16,5,2,8,4,29,705,Kyaikemaraw,MMR011002
 Yes - cannot remember/concentrate at all,9,4,2,5,3,6,4,9,5,9,8,5,4,9,8,7,3,8,2,4,9,2,7,6,3,9,5,2,3,4,8,-,1,5,6,4,6,5,5,3,7,1,2,5,2,3,4,2,2,2,9,5,3,2,2,4,2,2,3,2,7,4,1,2,2,5,-,5,-,4,7,-,4,3,6,10,1,1,10,-,6,1,4,5,3,4,4,5,3,2,23,403,Kyaikemaraw,MMR011002
 Total,3780,4028,4520,4851,4818,4646,4885,4692,4562,4384,4704,4438,4993,4947,4661,4054,3256,3044,3128,2701,3148,2495,2716,2591,2230,2816,2259,2343,2526,2134,2992,2147,2408,2459,2123,3049,2191,2275,2716,2039,2901,1883,2503,2420,2174,3101,2050,2074,2358,1786,2587,1760,1996,1982,1818,2393,1832,1581,1613,1209,2082,1022,1303,1225,1013,1551,800,962,740,495,1112,405,563,566,423,916,455,346,420,177,497,203,222,224,194,325,144,122,98,62,373,195810,Kyaikemaraw,MMR011002
