Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2096,1978,1953,1880,2041,1897,2037,2192,2172,2135,2350,2360,2802,3436,4036,3708,4013,4586,5643,5125,5811,4828,4902,4742,4411,4658,3891,3921,4025,3520,4403,3021,3293,3023,2831,3205,2706,2777,3091,2547,3252,2342,2978,2791,2237,2996,2258,2402,2444,2057,2653,1826,2124,2080,1908,2080,1650,1689,1713,1297,1709,1078,1288,1196,922,1306,820,921,714,534,757,384,498,498,427,609,336,305,391,237,373,212,251,220,179,226,126,127,100,74,302,195943,Chanayeharzan,MMR010002
 Yes - some difficulty,1,6,2,-,3,1,4,3,2,3,4,2,5,6,4,9,6,8,17,12,11,10,12,5,7,13,10,4,12,10,13,10,7,6,6,11,7,7,5,6,6,4,14,7,7,9,12,9,9,6,14,6,11,10,15,11,12,7,7,9,14,9,8,12,18,20,16,7,12,11,15,8,10,8,11,23,8,6,17,9,19,10,7,11,5,11,7,11,9,8,35,830,Chanayeharzan,MMR010002
 Yes - a lot of difficulty,11,1,1,1,2,1,-,3,1,4,4,2,2,4,2,3,3,4,2,1,5,2,2,1,1,3,4,1,2,3,4,2,-,2,2,1,2,3,3,1,5,-,2,1,3,2,-,-,2,2,2,2,3,3,2,2,2,1,-,3,2,-,3,2,1,4,1,1,-,1,1,2,-,1,2,4,-,4,1,1,4,-,-,4,4,4,-,-,-,1,9,190,Chanayeharzan,MMR010002
 Yes - cannot remember/concentrate at all,1,1,-,-,2,-,2,5,1,1,2,1,2,4,4,1,3,3,6,4,1,3,2,1,4,1,2,3,3,1,6,2,1,2,2,4,3,2,2,-,2,2,1,1,2,4,3,5,1,4,3,1,3,2,4,1,4,3,2,1,4,2,-,-,3,2,3,2,3,1,6,2,4,-,-,4,2,4,-,1,2,-,2,2,2,2,2,3,4,2,11,212,Chanayeharzan,MMR010002
 Total,2109,1986,1956,1881,2048,1899,2043,2203,2176,2143,2360,2365,2811,3450,4046,3721,4025,4601,5668,5142,5828,4843,4918,4749,4423,4675,3907,3929,4042,3534,4426,3035,3301,3033,2841,3221,2718,2789,3101,2554,3265,2348,2995,2800,2249,3011,2273,2416,2456,2069,2672,1835,2141,2095,1929,2094,1668,1700,1722,1310,1729,1089,1299,1210,944,1332,840,931,729,547,779,396,512,507,440,640,346,319,409,248,398,222,260,237,190,243,135,141,113,85,357,197175,Chanayeharzan,MMR010002
