Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2595,2676,2844,2952,3043,3281,3140,3097,2893,3017,3150,3112,3339,3328,3173,3135,2697,2702,2846,2515,3062,2465,2555,2594,2221,2825,2307,2531,2671,2362,2790,2396,2422,2411,2054,2983,2105,1995,2386,2161,2409,1857,2337,1986,1812,2308,1820,1729,1888,1689,2084,1583,1655,1790,1539,1944,1513,1343,1461,1294,1659,1036,1018,1113,835,935,623,539,359,253,510,277,311,438,349,657,356,259,343,192,294,187,167,166,140,125,87,67,52,38,131,158388,Kyaungon,MMR017007
 Yes - some difficulty,52,67,49,40,22,31,26,30,22,25,30,33,30,29,21,30,22,15,18,12,23,15,12,12,15,22,15,21,25,10,24,17,17,18,15,23,22,23,16,26,33,18,35,26,28,46,29,36,41,35,68,43,52,69,62,63,60,48,66,57,100,49,61,83,69,71,49,49,39,25,61,35,57,67,58,108,71,64,75,45,85,49,37,46,38,48,30,27,13,10,35,3544,Kyaungon,MMR017007
 Yes - a lot of difficulty,51,9,11,5,2,5,9,7,8,6,4,4,9,9,6,4,9,4,3,9,9,9,8,5,7,3,4,5,-,3,4,2,4,2,-,6,2,-,-,2,4,3,4,3,4,5,4,7,4,6,9,5,3,5,7,10,10,8,11,4,18,6,4,12,7,7,5,6,5,3,8,1,4,11,8,22,5,9,9,9,19,11,8,13,9,17,6,6,11,1,19,644,Kyaungon,MMR017007
 Yes - cannot remember/concentrate at all,7,-,3,4,6,6,7,8,2,8,4,2,4,9,12,7,6,7,9,8,4,5,4,3,1,9,3,3,5,4,5,6,9,8,3,6,4,4,4,-,6,4,3,3,3,6,4,6,4,5,7,4,6,7,3,6,6,5,1,5,7,3,6,6,3,5,3,6,1,3,12,3,2,5,7,12,4,7,4,5,13,4,4,3,6,5,4,1,2,3,7,459,Kyaungon,MMR017007
 Total,2705,2752,2907,3001,3073,3323,3182,3142,2925,3056,3188,3151,3382,3375,3212,3176,2734,2728,2876,2544,3098,2494,2579,2614,2244,2859,2329,2560,2701,2379,2823,2421,2452,2439,2072,3018,2133,2022,2406,2189,2452,1882,2379,2018,1847,2365,1857,1778,1937,1735,2168,1635,1716,1871,1611,2023,1589,1404,1539,1360,1784,1094,1089,1214,914,1018,680,600,404,284,591,316,374,521,422,799,436,339,431,251,411,251,216,228,193,195,127,101,78,52,192,163035,Kyaungon,MMR017007
