Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,723,692,766,792,792,743,725,725,726,665,705,582,631,616,518,485,463,488,560,437,638,395,431,452,435,582,376,470,460,407,649,336,419,410,383,608,395,364,431,317,541,337,389,501,314,398,268,302,328,271,439,248,279,341,243,332,244,213,204,145,288,100,141,157,109,151,94,89,84,52,114,38,42,57,29,58,39,30,40,11,47,12,4,14,12,15,8,5,8,4,30,30011,Minephyat,MMR016010
 Yes - some difficulty,9,17,7,8,10,7,3,2,2,4,3,2,2,4,2,-,2,2,2,1,2,2,6,1,3,4,5,5,6,2,2,3,1,4,3,5,1,2,1,3,3,2,5,3,1,8,2,2,5,5,8,7,3,8,5,8,5,9,4,2,16,10,10,7,5,16,4,4,8,7,17,6,7,3,2,3,1,4,7,3,7,2,3,1,5,2,3,1,1,-,8,418,Minephyat,MMR016010
 Yes - a lot of difficulty,13,5,1,1,-,-,1,3,-,-,1,1,3,-,2,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,1,-,-,-,-,2,-,-,-,1,-,1,1,-,-,1,1,-,-,1,3,-,1,2,1,5,1,3,1,2,3,-,-,3,3,6,-,-,1,1,1,-,-,-,-,3,86,Minephyat,MMR016010
 Yes - cannot remember/concentrate at all,4,-,-,-,-,1,-,-,-,1,1,1,-,-,1,1,2,-,-,-,1,-,-,-,1,-,-,-,-,-,2,-,1,-,-,2,-,1,-,-,-,-,-,-,-,2,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,1,1,1,1,-,2,1,-,-,2,-,-,-,-,-,4,41,Minephyat,MMR016010
 Total,749,714,774,801,802,751,729,730,728,670,710,586,636,620,523,487,467,490,562,439,641,397,438,453,439,586,381,475,466,409,653,339,421,414,386,616,396,367,432,320,545,339,395,504,315,409,270,304,334,276,450,255,282,349,249,340,251,223,208,147,305,111,151,164,115,170,98,94,94,60,137,45,52,61,35,65,41,35,51,17,62,15,7,16,20,18,11,6,9,4,45,30556,Minephyat,MMR016010
