Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4333,4086,4463,4688,5213,4585,4830,4990,4889,4981,5357,5232,5666,6521,6340,5949,5842,6632,7986,7510,8673,7480,7282,7310,6983,7333,6377,6280,6632,6236,7295,5228,5739,5446,4877,5559,4752,4540,5186,4540,5356,3789,4877,4502,3948,4918,3746,3497,3911,3201,3807,2703,3103,3221,2957,3074,2690,2354,2457,2058,2638,1506,1830,1788,1397,1822,1196,1411,1039,766,1090,615,707,685,649,951,623,400,506,283,406,220,239,244,227,216,154,129,97,64,225,328133,Mingaladon,MMR013002
 Yes - some difficulty,69,31,29,15,11,9,13,17,12,13,15,13,16,24,15,17,17,13,10,15,14,17,13,16,19,11,6,18,18,19,26,10,21,13,25,17,13,15,19,23,25,21,26,35,29,27,26,34,35,31,24,11,23,35,38,41,31,26,27,41,56,22,26,29,36,38,39,38,36,24,46,22,36,32,37,70,38,37,62,23,39,33,30,38,29,30,21,16,17,9,48,2350,Mingaladon,MMR013002
 Yes - a lot of difficulty,25,16,3,1,6,5,8,2,7,8,9,14,10,3,6,6,4,2,3,2,7,5,1,2,7,8,4,2,3,6,5,6,7,6,2,4,8,5,3,5,6,7,11,7,3,9,7,5,2,8,9,6,6,10,2,8,4,7,8,9,12,5,6,4,6,7,5,10,4,4,7,6,6,2,4,7,10,3,6,4,5,11,5,6,4,12,5,6,7,6,15,570,Mingaladon,MMR013002
 Yes - cannot remember/concentrate at all,28,7,20,20,16,15,9,9,5,4,10,8,14,9,1,7,4,7,7,5,9,7,7,3,8,5,10,6,5,5,7,5,7,4,5,4,2,7,6,4,7,7,8,7,1,9,6,4,3,3,2,1,2,4,8,4,4,9,1,5,5,4,3,6,1,7,2,5,3,2,4,3,5,3,7,4,3,3,5,1,3,2,3,4,4,6,7,2,-,-,10,533,Mingaladon,MMR013002
 Total,4455,4140,4515,4724,5246,4614,4860,5018,4913,5006,5391,5267,5706,6557,6362,5979,5867,6654,8006,7532,8703,7509,7303,7331,7017,7357,6397,6306,6658,6266,7333,5249,5774,5469,4909,5584,4775,4567,5214,4572,5394,3824,4922,4551,3981,4963,3785,3540,3951,3243,3842,2721,3134,3270,3005,3127,2729,2396,2493,2113,2711,1537,1865,1827,1440,1874,1242,1464,1082,796,1147,646,754,722,697,1032,674,443,579,311,453,266,277,292,264,264,187,153,121,79,298,331586,Mingaladon,MMR013002
