Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2703,2851,2787,3032,3067,2984,2978,3291,3098,3360,3591,3226,3561,3601,3294,3105,2884,2989,3292,2874,3535,2963,2997,2997,2581,3567,2659,3062,3141,2845,3812,2714,2987,3242,2607,3889,2578,3016,3083,2627,3497,2349,3242,2893,2424,3663,2198,2711,2514,2136,3061,1879,2102,2154,1809,2740,1620,1763,1641,1211,1971,1175,1360,1424,1088,1973,928,1399,907,627,1364,509,665,681,469,1168,351,527,581,307,608,306,338,302,177,310,116,147,96,78,315,193344,Wetlet,MMR005006
 Yes - some difficulty,40,29,15,13,8,8,14,13,10,16,15,20,13,16,8,12,10,10,3,10,8,6,4,5,8,12,6,3,2,9,8,7,8,7,5,7,9,5,10,14,23,11,17,13,7,28,14,20,14,20,32,18,21,27,28,39,27,22,29,24,46,26,37,42,27,56,30,56,36,26,66,26,38,44,40,96,29,39,48,41,84,28,53,28,28,50,22,16,22,14,73,2127,Wetlet,MMR005006
 Yes - a lot of difficulty,10,4,2,-,3,2,2,3,5,2,7,5,4,6,5,2,6,7,7,6,6,5,9,4,3,5,5,4,4,2,5,3,3,3,-,6,1,2,3,1,5,3,4,4,1,6,2,2,3,2,4,1,2,2,1,6,2,2,2,-,2,2,4,2,2,6,4,7,4,3,13,5,7,4,6,13,5,9,4,7,17,7,12,12,8,11,7,4,4,3,25,435,Wetlet,MMR005006
 Yes - cannot remember/concentrate at all,6,1,2,-,6,2,4,3,5,5,5,4,5,5,2,4,2,4,6,5,8,7,3,5,5,6,3,2,5,1,6,2,3,4,2,3,1,8,3,1,7,-,3,3,1,2,5,-,6,-,3,2,5,1,-,4,2,3,2,-,3,3,3,2,3,7,1,6,2,-,2,2,2,2,-,6,-,4,5,3,6,4,3,2,4,3,1,3,3,6,16,310,Wetlet,MMR005006
 Total,2759,2885,2806,3045,3084,2996,2998,3310,3118,3383,3618,3255,3583,3628,3309,3123,2902,3010,3308,2895,3557,2981,3013,3011,2597,3590,2673,3071,3152,2857,3831,2726,3001,3256,2614,3905,2589,3031,3099,2643,3532,2363,3266,2913,2433,3699,2219,2733,2537,2158,3100,1900,2130,2184,1838,2789,1651,1790,1674,1235,2022,1206,1404,1470,1120,2042,963,1468,949,656,1445,542,712,731,515,1283,385,579,638,358,715,345,406,344,217,374,146,170,125,101,429,196216,Wetlet,MMR005006
