Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2009,2044,2188,2247,2260,2121,2296,2319,2229,2025,2300,2094,2357,2382,2178,2051,2086,1919,2512,1827,2479,1607,1888,1759,1725,2058,1616,1662,2005,1437,2561,1203,1597,1312,1238,1952,1314,1221,1400,897,1925,803,1247,1150,1136,1650,1015,892,1127,774,1794,843,981,890,895,1181,988,638,728,463,1206,480,499,465,460,646,384,343,304,153,501,170,183,198,155,300,166,93,148,84,274,78,94,87,92,110,89,43,48,29,160,105537,Namkham,MMR015010
 Yes - some difficulty,12,9,14,7,12,8,6,7,2,6,10,5,2,8,4,4,4,3,6,7,7,2,3,2,3,11,6,7,2,-,8,2,6,3,4,6,10,7,6,2,10,3,6,5,6,13,9,10,9,7,32,12,16,17,10,21,28,11,25,5,46,12,22,22,23,45,22,16,15,7,34,9,16,10,15,30,25,10,25,8,48,7,9,13,13,18,13,8,12,7,37,1085,Namkham,MMR015010
 Yes - a lot of difficulty,6,6,8,-,1,-,-,1,1,2,3,-,5,3,3,-,2,2,3,1,3,-,2,-,3,2,2,3,3,3,1,3,2,1,-,-,-,1,-,-,4,-,3,1,2,5,2,2,2,1,4,3,2,2,3,8,1,4,3,-,6,3,1,-,3,1,3,3,1,1,10,-,-,2,3,5,4,-,3,5,15,1,4,5,3,9,4,1,1,2,6,233,Namkham,MMR015010
 Yes - cannot remember/concentrate at all,11,4,3,2,1,1,2,-,2,3,3,3,2,1,1,-,-,1,-,2,-,4,-,3,1,3,-,-,2,3,1,3,1,4,2,6,3,-,3,2,8,-,-,1,-,4,-,1,2,2,2,1,3,5,1,2,1,3,6,3,4,1,2,1,-,-,2,-,2,-,6,-,1,-,-,2,1,2,3,1,6,1,2,-,-,4,1,1,1,1,6,179,Namkham,MMR015010
 Total,2038,2063,2213,2256,2274,2130,2304,2327,2234,2036,2316,2102,2366,2394,2186,2055,2092,1925,2521,1837,2489,1613,1893,1764,1732,2074,1624,1672,2012,1443,2571,1211,1606,1320,1244,1964,1327,1229,1409,901,1947,806,1256,1157,1144,1672,1026,905,1140,784,1832,859,1002,914,909,1212,1018,656,762,471,1262,496,524,488,486,692,411,362,322,161,551,179,200,210,173,337,196,105,179,98,343,87,109,105,108,141,107,53,62,39,209,107034,Namkham,MMR015010
