Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2189,2204,2353,2485,2375,2384,2435,2434,2605,2433,2665,2339,2921,2998,2450,2392,2192,2076,2308,1685,2153,1395,1510,1540,1411,1766,1420,1331,1566,1198,2065,1046,1362,1083,943,1476,1185,1003,1114,834,1685,746,1051,1148,911,1385,896,729,985,722,1486,627,848,842,754,900,762,561,644,460,1072,317,387,433,379,563,328,329,277,178,489,148,213,196,144,224,140,87,140,63,197,58,76,60,67,68,41,23,26,22,137,100348,Kukai,MMR015011
 Yes - some difficulty,13,12,7,11,6,4,8,2,2,-,3,4,9,3,8,1,3,4,2,1,10,4,2,2,6,5,6,5,5,2,9,2,3,3,8,13,4,4,3,3,12,5,4,8,3,8,5,3,9,9,10,1,9,9,11,11,14,11,9,5,26,10,12,12,15,10,8,6,9,11,29,4,15,13,5,16,5,5,9,7,22,6,6,5,3,11,4,3,5,4,33,687,Kukai,MMR015011
 Yes - a lot of difficulty,6,1,-,-,-,3,-,1,1,-,3,1,4,2,1,1,2,2,3,1,-,1,3,1,-,8,-,1,1,1,8,2,4,1,1,11,5,-,3,3,5,1,3,-,2,1,1,-,1,2,3,3,2,2,4,4,2,-,2,1,2,-,2,3,2,1,-,2,1,-,4,-,1,2,3,3,3,1,3,1,7,1,-,-,1,-,2,1,-,-,7,178,Kukai,MMR015011
 Yes - cannot remember/concentrate at all,4,-,1,2,-,1,-,3,-,-,-,1,3,3,1,1,-,1,-,2,2,3,1,1,6,3,2,5,2,3,5,1,2,1,-,1,-,1,1,-,5,1,1,1,1,4,3,1,-,-,5,-,1,-,1,1,-,3,1,-,2,2,3,1,1,2,-,-,1,-,2,1,1,-,-,1,-,-,-,2,2,-,1,2,-,-,-,1,1,-,3,121,Kukai,MMR015011
 Total,2212,2217,2361,2498,2381,2392,2443,2440,2608,2433,2671,2345,2937,3006,2460,2395,2197,2083,2313,1689,2165,1403,1516,1544,1423,1782,1428,1342,1574,1204,2087,1051,1371,1088,952,1501,1194,1008,1121,840,1707,753,1059,1157,917,1398,905,733,995,733,1504,631,860,853,770,916,778,575,656,466,1102,329,404,449,397,576,336,337,288,189,524,153,230,211,152,244,148,93,152,73,228,65,83,67,71,79,47,28,32,26,180,101334,Kukai,MMR015011
