Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,467,528,547,589,537,575,676,576,561,491,629,474,595,548,418,388,426,392,485,363,554,307,361,366,344,471,316,353,422,331,632,286,367,323,274,480,334,311,343,268,508,228,353,279,289,455,277,240,276,192,442,172,254,270,237,327,235,189,211,125,328,109,135,135,116,187,99,102,75,44,125,33,42,56,29,71,39,27,32,26,65,14,19,23,14,11,12,9,7,7,25,25283,Minelon(ST),MMR015012
 Yes - some difficulty,1,1,1,1,1,-,2,4,4,5,3,4,3,2,1,5,1,2,1,4,6,4,5,3,1,5,1,2,3,4,5,2,5,2,3,4,2,3,2,1,4,2,-,3,3,9,1,1,4,2,5,2,5,5,7,5,6,1,2,-,8,2,4,2,3,3,3,3,2,1,9,1,3,1,-,9,1,4,5,1,11,-,2,-,7,3,3,1,-,1,4,273,Minelon(ST),MMR015012
 Yes - a lot of difficulty,-,-,2,1,1,-,-,2,-,-,-,-,-,-,1,-,1,1,-,1,4,-,-,-,-,2,-,-,2,-,2,-,1,1,-,1,-,-,-,-,3,-,-,-,-,3,1,2,-,-,3,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,-,1,2,-,1,1,-,1,-,-,-,1,-,-,-,-,-,1,48,Minelon(ST),MMR015012
 Yes - cannot remember/concentrate at all,-,1,-,3,-,-,-,1,-,-,2,-,-,-,1,-,-,-,-,1,2,-,2,2,1,1,1,4,1,-,1,1,-,-,1,3,1,-,-,1,2,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,44,Minelon(ST),MMR015012
 Total,468,530,550,594,539,575,678,583,565,496,634,478,598,550,421,393,428,395,486,369,566,311,368,371,346,479,318,359,428,335,640,289,373,326,278,488,337,314,345,270,517,230,353,282,292,468,280,243,281,195,452,174,260,275,244,332,242,190,213,125,338,111,139,137,119,190,102,105,78,45,134,35,45,57,31,83,41,33,38,27,77,14,21,23,22,14,15,10,7,8,30,25648,Minelon(ST),MMR015012
