Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3417,3869,4269,4855,4984,4503,4770,4890,4756,4825,5243,4865,5741,5734,5364,4527,3851,3586,3626,2998,3514,2707,2919,2824,2461,3258,2558,2656,2968,2290,3423,2375,2860,2725,2460,3470,2484,2535,3053,2448,3232,2149,2944,2779,2419,3310,2456,2397,2649,2228,2924,1908,2387,2299,2026,2566,2051,1914,1909,1466,2062,1249,1435,1360,1152,1595,890,1050,780,521,1012,431,533,605,490,797,491,340,439,239,427,220,277,238,221,228,169,130,94,72,260,214481,Paung,MMR011008
 Yes - some difficulty,37,38,29,26,16,15,15,15,20,19,24,18,31,14,20,19,12,9,11,16,11,8,10,12,9,8,10,9,14,8,17,13,20,10,11,20,12,18,18,15,35,16,27,28,21,41,18,25,29,24,44,28,42,27,37,62,59,59,56,32,89,42,56,57,43,83,42,64,56,32,96,48,58,55,49,94,53,37,46,22,86,38,46,41,39,48,43,23,16,17,73,2959,Paung,MMR011008
 Yes - a lot of difficulty,17,2,2,4,4,5,4,4,11,5,6,6,12,8,5,4,8,7,6,6,19,5,6,3,4,6,5,6,1,5,3,5,5,7,4,7,3,1,3,7,7,1,3,2,4,4,4,7,5,6,4,2,3,2,2,9,7,4,4,3,9,-,5,2,8,5,6,7,4,5,11,1,5,7,5,12,6,5,9,6,9,6,11,6,10,19,6,2,6,5,27,539,Paung,MMR011008
 Yes - cannot remember/concentrate at all,6,-,4,3,10,9,7,6,4,9,6,13,3,6,11,8,11,11,4,6,13,5,8,4,4,6,3,8,3,2,2,1,3,3,7,12,6,5,5,1,4,9,3,5,2,8,2,7,2,1,9,4,3,10,1,2,3,4,6,6,6,1,1,2,5,3,-,3,3,4,7,3,6,4,3,11,6,8,10,2,7,6,3,5,6,5,8,4,2,2,15,480,Paung,MMR011008
 Total,3477,3909,4304,4888,5014,4532,4796,4915,4791,4858,5279,4902,5787,5762,5400,4558,3882,3613,3647,3026,3557,2725,2943,2843,2478,3278,2576,2679,2986,2305,3445,2394,2888,2745,2482,3509,2505,2559,3079,2471,3278,2175,2977,2814,2446,3363,2480,2436,2685,2259,2981,1942,2435,2338,2066,2639,2120,1981,1975,1507,2166,1292,1497,1421,1208,1686,938,1124,843,562,1126,483,602,671,547,914,556,390,504,269,529,270,337,290,276,300,226,159,118,96,375,218459,Paung,MMR011008
