Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2030,2086,2451,2688,2421,2573,2417,2447,2484,1981,2451,1806,2142,1956,1838,1988,1543,1411,2014,1299,2459,1195,1261,1282,1158,2305,1132,1101,1343,922,2607,846,972,773,877,1955,983,826,980,684,2129,784,840,716,725,1535,608,480,620,472,1573,487,404,394,425,625,364,259,328,211,953,219,150,142,159,386,110,121,123,74,454,94,59,61,46,119,40,31,37,22,146,26,20,17,12,29,11,8,8,9,71,85423,Minesat,MMR016006
 Yes - some difficulty,14,4,7,4,3,5,2,3,5,-,5,1,7,3,2,4,5,7,1,1,9,3,2,1,4,8,1,2,4,2,9,7,3,3,2,11,2,3,2,1,21,3,5,6,6,17,6,6,9,3,34,12,12,5,9,14,8,8,8,7,50,18,9,9,11,24,11,10,11,3,53,8,3,9,6,33,3,4,7,5,26,7,4,3,4,7,3,2,2,1,20,727,Minesat,MMR016006
 Yes - a lot of difficulty,4,1,2,1,1,2,3,2,2,2,-,2,2,1,4,1,3,2,1,-,1,-,-,1,3,2,4,1,1,1,4,-,2,-,-,3,-,-,1,1,11,1,2,5,3,5,1,4,2,2,15,1,3,1,2,3,3,1,3,3,18,5,1,3,4,12,-,2,-,2,23,-,1,3,3,7,2,1,4,-,12,4,2,-,-,3,1,-,2,-,12,259,Minesat,MMR016006
 Yes - cannot remember/concentrate at all,4,1,1,1,2,1,1,6,3,1,2,1,4,2,3,3,1,3,2,-,6,2,1,1,1,5,1,-,2,-,4,-,1,-,2,1,1,-,-,-,2,-,-,2,-,1,-,1,-,2,3,-,1,2,-,1,-,-,1,1,5,2,-,1,1,4,1,1,1,-,9,1,-,-,-,3,-,-,1,-,9,-,1,-,-,4,-,1,1,-,11,144,Minesat,MMR016006
 Total,2052,2092,2461,2694,2427,2581,2423,2458,2494,1984,2458,1810,2155,1962,1847,1996,1552,1423,2018,1300,2475,1200,1264,1285,1166,2320,1138,1104,1350,925,2624,853,978,776,881,1970,986,829,983,686,2163,788,847,729,734,1558,615,491,631,479,1625,500,420,402,436,643,375,268,340,222,1026,244,160,155,175,426,122,134,135,79,539,103,63,73,55,162,45,36,49,27,193,37,27,20,16,43,15,11,13,10,114,86553,Minesat,MMR016006
