Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4878,5313,5238,5429,5868,5799,6005,6075,5844,5913,6278,5742,6252,6707,6353,6023,5588,5653,5961,5261,6202,5126,5083,4832,4421,5443,4673,4845,5342,4700,5944,4668,5028,5162,4216,5612,4364,4273,4788,4390,4994,3773,4811,4226,3947,4980,4230,3828,4137,3633,4526,3647,3866,4044,3431,4155,3373,3033,3200,2582,3538,2322,2269,2227,2008,2195,1551,1505,1110,869,1411,795,1044,1045,1074,1558,861,791,872,511,808,502,496,464,365,422,275,192,163,100,357,327408,Hinthada,MMR017008
 Yes - some difficulty,94,63,54,41,33,29,28,38,38,44,42,44,49,44,34,39,34,27,28,18,23,14,22,16,19,26,24,21,21,34,40,28,36,40,26,51,44,33,44,51,61,44,85,69,72,108,96,94,92,88,140,101,157,150,146,176,168,144,169,139,219,145,180,178,200,196,153,143,131,107,210,114,165,187,206,311,222,160,212,139,266,139,148,178,127,156,98,67,60,33,169,8752,Hinthada,MMR017008
 Yes - a lot of difficulty,42,19,9,3,10,8,12,15,20,16,12,19,8,16,22,17,10,12,8,6,11,12,11,9,4,18,5,9,6,4,15,11,9,7,8,9,9,15,6,5,11,8,13,6,3,5,9,8,10,8,17,11,10,10,8,14,11,13,14,12,17,14,9,23,21,20,10,12,20,13,34,12,16,29,23,59,29,36,34,25,44,28,32,39,42,35,22,17,11,9,70,1473,Hinthada,MMR017008
 Yes - cannot remember/concentrate at all,23,7,7,7,5,10,5,16,11,16,14,12,12,17,18,12,10,6,10,9,10,6,8,10,8,10,7,8,7,10,6,6,6,8,4,9,10,5,10,7,9,6,6,2,9,10,6,7,7,6,13,7,6,7,8,9,9,6,6,8,10,7,4,6,6,9,5,8,4,6,9,6,7,9,11,12,6,6,10,7,12,6,14,17,11,10,6,11,6,4,28,802,Hinthada,MMR017008
 Total,5037,5402,5308,5480,5916,5846,6050,6144,5913,5989,6346,5817,6321,6784,6427,6091,5642,5698,6007,5294,6246,5158,5124,4867,4452,5497,4709,4883,5376,4748,6005,4713,5079,5217,4254,5681,4427,4326,4848,4453,5075,3831,4915,4303,4031,5103,4341,3937,4246,3735,4696,3766,4039,4211,3593,4354,3561,3196,3389,2741,3784,2488,2462,2434,2235,2420,1719,1668,1265,995,1664,927,1232,1270,1314,1940,1118,993,1128,682,1130,675,690,698,545,623,401,287,240,146,624,338435,Hinthada,MMR017008
