Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4613,4609,4844,5066,5089,5528,5548,5255,4856,4851,5543,5127,5442,5406,5115,5048,4539,4446,5005,3848,5180,3921,4305,4145,3763,4925,3895,3978,4421,3661,5014,4009,4093,4140,3418,4617,3380,3502,3926,3210,3938,2837,3944,3026,2918,3599,2886,2715,3237,2506,3101,2508,2541,2627,2286,2848,2169,1898,2051,1721,2390,1492,1512,1607,1341,1632,1048,955,735,495,842,465,562,590,470,847,448,339,402,220,384,225,223,227,189,184,125,81,74,49,227,257017,Pantanaw,MMR017020
 Yes - some difficulty,80,77,70,54,42,41,26,29,40,23,30,36,33,20,22,14,16,12,23,10,20,9,13,11,15,18,12,11,17,13,25,18,24,22,16,27,37,27,28,22,58,34,64,43,57,80,63,71,81,81,127,80,100,118,112,141,121,104,112,91,168,121,121,136,136,181,119,104,88,56,179,71,120,110,97,184,82,65,96,71,103,71,72,73,71,85,49,31,26,13,73,5793,Pantanaw,MMR017020
 Yes - a lot of difficulty,107,44,37,24,18,19,8,9,14,7,14,8,13,8,6,8,9,13,9,4,10,10,2,4,4,6,4,3,4,5,2,4,5,7,2,8,4,2,3,4,6,1,5,4,5,3,9,2,5,7,12,9,4,13,5,8,9,9,9,7,14,7,12,16,13,13,12,11,15,12,24,8,21,13,20,31,8,20,16,14,28,16,27,26,18,15,14,12,6,9,49,1124,Pantanaw,MMR017020
 Yes - cannot remember/concentrate at all,55,31,18,15,17,13,8,6,15,14,7,7,8,7,13,4,9,6,6,4,8,3,3,3,3,7,6,2,6,4,6,-,6,6,5,8,3,3,7,1,7,4,8,8,3,3,11,4,6,6,5,2,10,4,4,5,6,1,4,2,6,2,8,10,6,6,6,5,9,5,8,3,8,4,1,10,6,9,6,4,8,7,8,11,5,4,9,4,5,6,17,662,Pantanaw,MMR017020
 Total,4855,4761,4969,5159,5166,5601,5590,5299,4925,4895,5594,5178,5496,5441,5156,5074,4573,4477,5043,3866,5218,3943,4323,4163,3785,4956,3917,3994,4448,3683,5047,4031,4128,4175,3441,4660,3424,3534,3964,3237,4009,2876,4021,3081,2983,3685,2969,2792,3329,2600,3245,2599,2655,2762,2407,3002,2305,2012,2176,1821,2578,1622,1653,1769,1496,1832,1185,1075,847,568,1053,547,711,717,588,1072,544,433,520,309,523,319,330,337,283,288,197,128,111,77,366,264596,Pantanaw,MMR017020
