Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,458,498,494,474,538,508,560,633,587,571,601,638,678,851,898,879,920,1190,1436,1303,1514,1339,1349,1260,1170,1277,1064,1070,1090,950,1195,885,982,890,801,913,747,768,868,721,901,668,803,801,646,855,707,681,810,653,766,590,663,672,624,625,593,519,542,472,585,387,425,419,325,389,297,341,270,184,226,126,169,180,150,189,156,126,136,89,107,79,70,80,63,61,45,35,39,22,83,55012,Ahlon,MMR013037
 Yes - some difficulty,-,2,-,1,1,2,1,-,-,1,2,2,-,-,2,-,-,3,1,1,-,3,1,4,2,2,1,1,-,3,2,2,1,2,-,1,1,1,2,1,5,2,3,3,3,6,-,3,1,4,4,1,4,4,4,3,2,2,7,1,8,2,4,6,5,8,4,5,3,2,12,3,6,9,10,8,6,2,10,5,6,4,6,7,7,5,7,5,5,2,24,307,Ahlon,MMR013037
 Yes - a lot of difficulty,1,-,-,-,-,1,-,-,1,-,-,-,1,1,1,2,3,-,1,1,1,-,-,-,1,-,1,1,-,-,-,-,2,-,1,1,-,-,-,2,1,-,-,-,1,3,-,1,-,-,1,-,3,2,1,1,-,1,1,-,1,2,2,-,2,3,1,2,-,-,-,-,2,3,-,5,2,-,2,-,2,2,3,1,2,2,2,3,-,-,7,90,Ahlon,MMR013037
 Yes - cannot remember/concentrate at all,1,-,-,-,-,-,1,-,-,2,-,-,-,1,2,2,2,4,1,1,2,-,-,2,1,-,-,1,-,-,-,1,2,-,-,2,-,-,1,1,1,1,2,-,-,-,1,2,-,-,-,1,-,-,1,1,-,2,1,-,1,1,1,1,-,-,-,2,-,-,-,1,1,1,1,1,1,-,2,2,3,2,-,2,1,2,-,2,-,-,2,73,Ahlon,MMR013037
 Total,460,500,494,475,539,511,562,633,588,574,603,640,679,853,903,883,925,1197,1439,1306,1517,1342,1350,1266,1174,1279,1066,1073,1090,953,1197,888,987,892,802,917,748,769,871,725,908,671,808,804,650,864,708,687,811,657,771,592,670,678,630,630,595,524,551,473,595,392,432,426,332,400,302,350,273,186,238,130,178,193,161,203,165,128,150,96,118,87,79,90,73,70,54,45,44,24,116,55482,Ahlon,MMR013037
