Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1928,1985,2113,2311,2358,2171,2318,2289,2086,2034,2010,1958,2194,2102,2094,1816,1739,1854,1946,1855,2291,1916,2054,2128,2021,2482,2217,2158,2362,2154,2584,1936,2105,2060,1693,2130,1458,1579,1727,1587,1752,1225,1646,1565,1270,1669,1193,1246,1193,999,1215,801,937,1079,882,1100,823,732,757,581,758,423,421,406,360,476,287,325,234,163,280,131,151,171,148,273,124,101,128,57,134,70,73,55,61,89,42,22,21,18,72,110542,Zeyarthiri,MMR018001
 Yes - some difficulty,3,3,3,9,5,6,4,7,3,3,12,4,7,2,4,2,4,1,6,3,1,-,6,3,1,1,3,4,3,4,2,6,-,4,4,5,2,3,5,1,5,2,1,8,2,7,8,8,3,4,10,7,7,8,2,9,14,11,9,11,8,11,8,4,8,10,12,7,6,6,11,3,12,12,10,22,7,9,3,8,14,5,10,9,6,6,1,6,3,1,12,535,Zeyarthiri,MMR018001
 Yes - a lot of difficulty,-,-,1,1,2,1,5,3,1,6,4,7,5,2,2,5,1,2,-,-,2,-,4,1,2,2,1,3,-,-,2,2,1,1,-,-,2,2,1,-,3,-,-,1,1,1,-,1,1,-,1,2,1,-,2,1,1,-,-,1,1,1,-,-,-,2,-,1,1,-,-,1,-,1,1,3,1,1,2,1,1,1,3,1,-,3,1,-,2,-,2,122,Zeyarthiri,MMR018001
 Yes - cannot remember/concentrate at all,2,1,-,-,3,2,2,3,8,3,4,-,5,2,1,2,-,2,-,2,3,2,3,-,-,-,1,1,2,-,-,2,-,1,1,1,2,-,-,-,-,-,1,1,1,1,-,1,1,-,1,1,1,-,-,-,-,-,-,-,2,-,-,1,1,1,1,-,2,2,-,-,-,-,-,2,-,1,-,2,-,-,-,1,1,1,-,-,1,1,4,94,Zeyarthiri,MMR018001
 Total,1933,1989,2117,2321,2368,2180,2329,2302,2098,2046,2030,1969,2211,2108,2101,1825,1744,1859,1952,1860,2297,1918,2067,2132,2024,2485,2222,2166,2367,2158,2588,1946,2106,2066,1698,2136,1464,1584,1733,1588,1760,1227,1648,1575,1274,1678,1201,1256,1198,1003,1227,811,946,1087,886,1110,838,743,766,593,769,435,429,411,369,489,300,333,243,171,291,135,163,184,159,300,132,112,133,68,149,76,86,66,68,99,44,28,27,20,90,111293,Zeyarthiri,MMR018001
