Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2557,2718,2963,3183,3154,3443,3296,3221,2966,3058,3174,2988,3210,2984,2704,2665,2283,2362,2421,2038,2670,1798,1993,1872,1710,2393,1836,2059,2106,1868,2322,1853,1789,1829,1522,2276,1440,1511,1790,1475,1785,1057,1639,1207,1146,1522,1146,1052,1162,879,1298,845,901,1038,748,1028,740,609,666,419,678,375,445,461,312,420,259,245,194,134,213,110,129,145,113,232,102,69,98,39,66,38,51,45,35,40,26,19,12,17,44,121553,Ahmar(ST),MMR017023
 Yes - some difficulty,33,32,34,23,21,27,22,29,43,36,41,30,44,28,33,21,18,17,16,14,18,18,20,15,23,21,24,17,34,31,43,24,38,47,39,46,47,39,53,49,62,44,96,67,71,113,77,68,90,71,106,77,101,126,107,123,91,87,94,61,115,82,53,88,62,95,58,65,35,41,70,38,41,29,37,64,36,23,28,14,39,19,24,22,23,21,9,6,10,2,23,4212,Ahmar(ST),MMR017023
 Yes - a lot of difficulty,25,11,12,10,16,9,9,7,10,10,11,10,10,15,7,5,6,8,4,6,5,3,7,1,3,4,3,1,2,3,6,5,1,4,5,5,4,8,4,3,8,4,5,8,5,7,8,4,7,3,12,4,4,6,6,7,9,13,5,4,12,13,9,9,6,9,4,8,10,4,14,8,10,9,6,21,7,12,10,1,7,6,9,9,5,13,6,-,2,4,12,662,Ahmar(ST),MMR017023
 Yes - cannot remember/concentrate at all,28,30,28,17,8,5,7,9,5,9,7,7,4,10,6,5,3,6,4,6,9,7,-,3,-,2,2,1,-,-,2,2,-,2,2,2,-,1,1,4,6,-,-,4,1,4,-,3,7,-,2,1,2,2,-,4,3,-,1,1,3,-,-,1,3,6,-,1,1,1,3,2,4,3,3,8,6,1,4,-,3,3,-,2,-,5,1,-,1,1,1,352,Ahmar(ST),MMR017023
 Total,2643,2791,3037,3233,3199,3484,3334,3266,3024,3113,3233,3035,3268,3037,2750,2696,2310,2393,2445,2064,2702,1826,2020,1891,1736,2420,1865,2078,2142,1902,2373,1884,1828,1882,1568,2329,1491,1559,1848,1531,1861,1105,1740,1286,1223,1646,1231,1127,1266,953,1418,927,1008,1172,861,1162,843,709,766,485,808,470,507,559,383,530,321,319,240,180,300,158,184,186,159,325,151,105,140,54,115,66,84,78,63,79,42,25,25,24,80,126779,Ahmar(ST),MMR017023
