Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,365,446,444,442,474,467,520,526,497,534,600,541,676,761,831,738,809,950,1057,998,1105,1009,1024,1019,985,910,836,880,937,774,951,708,727,737,699,750,696,645,740,610,779,574,719,653,644,740,679,652,693,613,764,596,669,635,610,565,568,497,570,457,570,399,425,406,314,360,292,289,264,203,250,151,149,163,145,199,141,92,123,89,110,77,78,63,63,60,53,52,25,19,100,47819,Pazuntaung,MMR013016
 Yes - some difficulty,3,11,2,-,-,1,2,1,1,-,1,1,-,3,1,1,1,2,1,2,2,1,1,2,2,2,1,-,-,-,2,1,2,2,2,2,2,-,1,1,2,3,1,-,3,2,5,2,5,2,7,3,3,5,13,4,7,3,8,6,13,4,10,4,11,7,8,11,11,10,15,10,21,9,11,8,9,11,12,5,18,7,16,8,5,4,11,10,6,2,38,469,Pazuntaung,MMR013016
 Yes - a lot of difficulty,7,3,-,-,-,-,-,1,-,-,-,-,1,-,2,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,1,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,1,2,1,1,-,-,-,1,-,1,-,1,1,4,-,-,1,2,4,4,1,2,1,2,5,-,4,4,3,2,-,3,1,1,8,87,Pazuntaung,MMR013016
 Yes - cannot remember/concentrate at all,3,-,-,-,-,2,-,2,-,1,1,1,2,-,-,1,1,1,2,1,1,-,2,-,-,1,-,1,-,-,1,2,2,-,-,1,2,-,1,2,2,-,-,1,-,1,-,1,-,1,3,-,2,1,1,1,-,-,-,-,1,-,-,1,-,-,1,1,-,2,1,-,2,1,2,1,1,1,1,1,-,3,-,1,-,1,-,-,1,1,8,80,Pazuntaung,MMR013016
 Total,378,460,446,442,474,470,522,530,498,535,602,543,679,764,834,740,811,954,1061,1002,1109,1010,1027,1021,987,913,837,881,937,774,954,711,731,739,701,754,700,646,742,614,784,577,720,655,647,743,684,655,699,616,775,599,674,641,625,570,576,502,579,464,584,403,435,412,325,368,301,302,276,219,266,161,173,175,162,212,152,106,137,97,133,87,98,76,71,67,64,65,33,23,154,48455,Pazuntaung,MMR013016
