Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3168,3185,3171,3520,3721,3198,3504,3636,3685,3538,3800,3621,4289,4416,4135,3747,3680,3998,4392,3640,4418,3406,3570,3651,3301,3810,3109,3317,3603,3187,3978,2581,2988,2973,2565,3116,2492,2496,2580,2177,2873,2000,2576,2332,2026,2506,1782,1845,1932,1516,2121,1380,1586,1570,1436,1686,1360,1210,1265,935,1343,775,795,800,745,882,568,606,403,259,513,208,298,301,252,393,225,181,230,120,263,115,129,117,98,88,81,57,55,40,166,184405,Kalaw,MMR014005
 Yes - some difficulty,1,2,1,2,6,2,6,15,11,4,6,10,7,9,8,10,8,7,8,6,9,5,11,11,8,15,9,8,6,7,12,9,10,9,11,15,12,10,12,9,26,9,18,13,13,21,8,21,19,15,26,17,16,23,33,34,17,17,20,16,33,17,22,18,25,28,22,24,16,14,31,17,18,26,15,23,13,14,18,20,24,9,15,12,10,14,8,7,3,3,22,1250,Kalaw,MMR014005
 Yes - a lot of difficulty,4,-,2,3,2,2,1,3,1,1,5,3,5,6,8,2,3,4,3,3,2,1,2,4,3,1,2,-,5,1,4,4,1,-,2,1,2,-,2,1,3,3,5,2,1,2,2,3,4,1,1,1,1,2,2,5,6,3,2,-,5,1,2,4,1,2,4,1,2,1,6,-,1,3,1,2,4,3,2,1,4,-,1,3,6,2,4,-,1,2,10,227,Kalaw,MMR014005
 Yes - cannot remember/concentrate at all,4,-,2,1,3,2,8,7,4,3,5,2,6,5,3,2,3,3,2,2,4,3,-,1,-,-,2,2,2,4,3,1,1,1,3,2,-,-,3,-,5,1,3,1,1,5,2,1,1,1,4,2,3,-,1,3,-,5,1,-,4,2,3,-,3,6,1,1,2,-,-,-,-,1,2,2,2,2,2,1,3,2,3,3,1,3,1,3,2,1,6,201,Kalaw,MMR014005
 Total,3177,3187,3176,3526,3732,3204,3519,3661,3701,3546,3816,3636,4307,4436,4154,3761,3694,4012,4405,3651,4433,3415,3583,3667,3312,3826,3122,3327,3616,3199,3997,2595,3000,2983,2581,3134,2506,2506,2597,2187,2907,2013,2602,2348,2041,2534,1794,1870,1956,1533,2152,1400,1606,1595,1472,1728,1383,1235,1288,951,1385,795,822,822,774,918,595,632,423,274,550,225,317,331,270,420,244,200,252,142,294,126,148,135,115,107,94,67,61,46,204,186083,Kalaw,MMR014005
