Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2982,3071,3136,3401,3452,3554,3481,3679,3513,3490,3958,3613,4016,3947,3861,3528,3027,3251,3607,2957,3893,3074,3059,3236,2994,3697,3034,3210,3406,3058,3929,2789,3239,3169,2723,3769,2736,2876,3120,2696,3088,2314,2843,2789,2390,3120,2317,2342,2531,2041,2465,1805,1951,1900,1832,2287,1600,1648,1458,1240,1727,1014,1154,1279,1014,1315,819,929,679,440,786,447,514,441,396,748,342,347,372,180,323,192,204,186,151,216,128,97,77,51,175,193935,Myitthar,MMR010015
 Yes - some difficulty,26,12,10,12,11,7,6,13,15,4,16,13,12,8,11,12,5,4,5,9,8,4,5,3,6,6,4,8,7,4,3,3,3,6,5,14,2,8,10,6,8,5,6,4,8,7,9,6,7,8,20,17,14,12,18,17,15,14,19,9,30,14,21,19,22,29,17,24,20,22,50,17,25,19,22,40,14,19,31,14,23,13,16,18,11,11,14,14,10,5,26,1179,Myitthar,MMR010015
 Yes - a lot of difficulty,20,8,4,2,1,5,6,4,-,6,2,5,4,7,5,3,1,3,6,4,2,5,1,2,-,2,2,6,2,5,2,-,3,1,5,3,4,-,1,4,4,2,2,-,1,6,-,1,4,-,4,-,3,1,1,3,1,3,3,2,3,-,5,2,4,2,3,-,2,2,8,1,4,5,3,10,2,2,2,2,11,1,-,3,-,7,2,3,3,-,17,296,Myitthar,MMR010015
 Yes - cannot remember/concentrate at all,14,2,3,2,2,4,2,1,1,6,6,1,7,5,6,6,4,1,6,3,3,5,2,1,1,2,2,1,1,4,3,-,1,3,1,2,4,2,2,4,1,-,3,1,1,7,1,2,2,2,2,2,3,1,2,-,2,2,-,2,4,1,-,-,1,3,2,1,-,1,2,1,-,-,2,2,-,1,1,-,6,4,4,-,4,1,-,-,2,2,12,219,Myitthar,MMR010015
 Total,3042,3093,3153,3417,3466,3570,3495,3697,3529,3506,3982,3632,4039,3967,3883,3549,3037,3259,3624,2973,3906,3088,3067,3242,3001,3707,3042,3225,3416,3071,3937,2792,3246,3179,2734,3788,2746,2886,3133,2710,3101,2321,2854,2794,2400,3140,2327,2351,2544,2051,2491,1824,1971,1914,1853,2307,1618,1667,1480,1253,1764,1029,1180,1300,1041,1349,841,954,701,465,846,466,543,465,423,800,358,369,406,196,363,210,224,207,166,235,144,114,92,58,230,195629,Myitthar,MMR010015
