Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,975,939,1099,1305,1218,1332,1363,1398,1397,1265,1445,1058,1456,1313,1193,1217,993,1035,1190,918,1179,825,967,981,838,1296,859,948,969,823,1182,655,755,695,570,942,568,656,675,492,848,497,729,578,511,843,485,466,537,371,655,374,453,399,386,599,354,256,321,220,459,171,228,213,178,292,128,137,111,71,160,28,33,40,46,93,44,24,42,17,73,18,26,32,23,40,8,11,9,7,28,53656,Buthidaung,MMR012010
 Yes - some difficulty,44,48,53,45,46,20,7,2,3,4,2,4,2,3,3,4,3,-,7,6,4,1,8,6,4,10,5,14,16,10,15,9,9,11,9,19,15,8,11,8,14,13,15,14,13,24,15,14,17,14,34,14,23,22,28,43,24,22,22,20,54,19,19,25,30,40,18,31,22,10,37,6,10,14,5,36,10,13,12,5,38,6,10,9,2,16,4,9,6,4,24,1447,Buthidaung,MMR012010
 Yes - a lot of difficulty,29,14,14,4,1,1,2,-,1,2,2,2,1,3,2,2,2,1,2,1,-,3,1,2,-,3,1,1,1,1,2,3,1,-,-,-,-,2,2,1,1,2,1,1,-,2,2,-,-,1,3,2,1,5,1,5,1,3,8,2,2,3,5,3,2,14,6,4,5,1,18,1,-,2,3,8,1,3,6,5,8,2,3,1,3,8,4,4,2,2,12,292,Buthidaung,MMR012010
 Yes - cannot remember/concentrate at all,8,1,2,1,1,1,2,1,1,2,2,3,1,2,2,2,2,1,1,-,3,1,2,-,2,3,3,1,1,-,1,3,1,-,-,1,1,-,-,2,2,-,1,-,2,1,-,1,1,1,7,-,3,-,-,2,-,3,3,1,3,-,1,3,1,6,1,2,1,-,7,-,2,1,1,8,-,3,1,4,2,1,1,-,2,2,-,-,1,1,6,150,Buthidaung,MMR012010
 Total,1056,1002,1168,1355,1266,1354,1374,1401,1402,1273,1451,1067,1460,1321,1200,1225,1000,1037,1200,925,1186,830,978,989,844,1312,868,964,987,834,1200,670,766,706,579,962,584,666,688,503,865,512,746,593,526,870,502,481,555,387,699,390,480,426,415,649,379,284,354,243,518,193,253,244,211,352,153,174,139,82,222,35,45,57,55,145,55,43,61,31,121,27,40,42,30,66,16,24,18,14,70,55545,Buthidaung,MMR012010
