Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2829,2738,2904,2982,3268,3151,3249,3612,3204,3153,3525,3197,3352,3774,3555,3418,3091,3362,3278,3016,3653,3195,2810,3113,2913,3437,3025,3281,3270,3371,3715,3030,3309,3305,2738,3895,2785,2968,3146,3030,3644,2327,3083,2813,2553,3628,2393,2335,2283,2075,2634,1871,1875,2076,1682,2128,1556,1824,1586,1442,1888,1410,1627,1452,1275,1589,1071,1227,928,679,980,589,725,623,580,857,379,439,403,249,410,226,231,234,177,192,99,94,68,46,197,195399,Nyaung U,MMR010022
 Yes - some difficulty,14,5,5,9,4,2,12,11,7,13,14,10,13,17,9,5,4,5,8,-,12,3,4,10,9,13,12,8,11,17,12,6,7,11,6,14,10,6,12,11,14,8,10,13,18,27,11,19,20,9,28,9,18,23,22,35,22,22,15,18,47,42,47,30,33,50,39,60,47,37,73,46,51,49,49,91,47,47,55,42,65,40,41,47,31,37,21,22,15,15,47,2085,Nyaung U,MMR010022
 Yes - a lot of difficulty,3,2,1,-,4,5,2,3,7,4,4,6,7,12,8,6,5,2,8,3,2,6,4,5,1,8,3,3,2,6,3,2,6,3,2,9,6,5,4,5,4,4,1,3,2,3,2,2,5,3,6,-,3,5,1,4,2,4,4,4,9,1,2,5,1,5,7,4,3,3,11,3,2,7,4,11,4,7,1,5,10,12,7,7,6,10,2,3,3,1,16,411,Nyaung U,MMR010022
 Yes - cannot remember/concentrate at all,10,3,-,2,3,2,3,4,3,2,7,5,9,9,4,5,2,3,4,3,8,4,1,7,2,2,3,2,2,7,2,1,2,3,3,5,3,2,3,1,4,-,1,3,-,2,2,2,3,1,4,1,2,4,2,4,3,2,5,3,4,2,2,7,2,1,1,4,5,1,4,-,3,2,4,3,4,5,4,1,5,5,3,3,2,5,5,1,3,1,4,290,Nyaung U,MMR010022
 Total,2856,2748,2910,2993,3279,3160,3266,3630,3221,3172,3550,3218,3381,3812,3576,3434,3102,3372,3298,3022,3675,3208,2819,3135,2925,3460,3043,3294,3285,3401,3732,3039,3324,3322,2749,3923,2804,2981,3165,3047,3666,2339,3095,2832,2573,3660,2408,2358,2311,2088,2672,1881,1898,2108,1707,2171,1583,1852,1610,1467,1948,1455,1678,1494,1311,1645,1118,1295,983,720,1068,638,781,681,637,962,434,498,463,297,490,283,282,291,216,244,127,120,89,63,264,198185,Nyaung U,MMR010022
