Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1038,960,898,969,947,919,970,927,924,831,935,830,904,1010,917,950,965,1106,1344,1112,1413,944,917,1042,896,1247,855,898,1009,787,1266,634,708,685,553,992,598,651,745,520,962,466,563,564,479,714,406,411,435,339,600,296,332,283,291,321,245,210,225,129,295,111,106,125,98,152,70,80,62,61,134,40,49,37,49,73,24,27,28,15,68,9,8,18,9,16,7,7,9,8,47,46929,Hkamti,MMR005033
 Yes - some difficulty,-,1,2,5,3,2,2,5,5,5,5,2,5,5,5,3,4,5,2,2,8,2,3,3,6,9,3,8,6,3,11,4,7,6,4,9,7,5,5,7,10,4,5,11,13,13,9,13,9,7,17,9,13,15,12,13,9,8,7,8,13,8,5,5,5,12,4,4,3,5,14,5,4,6,5,7,2,3,6,2,10,2,3,1,3,1,1,1,1,2,16,548,Hkamti,MMR005033
 Yes - a lot of difficulty,8,4,4,-,3,1,1,1,-,2,-,1,3,-,4,1,4,2,3,3,2,-,1,-,2,5,2,-,-,-,1,-,-,3,2,-,1,1,2,2,3,1,3,-,1,4,-,1,1,2,6,-,2,3,1,1,1,1,2,-,-,-,2,2,-,3,2,-,1,-,1,1,-,-,-,1,1,1,-,-,-,-,-,-,1,1,-,2,1,1,4,127,Hkamti,MMR005033
 Yes - cannot remember/concentrate at all,1,-,-,-,-,-,-,1,1,2,1,-,-,1,1,1,1,1,-,1,1,1,2,-,1,-,1,-,1,1,2,-,-,-,-,1,-,-,1,2,5,-,1,1,-,1,1,1,1,1,-,1,2,-,2,3,1,2,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,54,Hkamti,MMR005033
 Total,1047,965,904,974,953,922,973,934,930,840,941,833,912,1016,927,955,974,1114,1349,1118,1424,947,923,1045,905,1261,861,906,1016,791,1280,638,715,694,559,1002,606,657,753,531,980,471,572,576,493,732,416,426,446,349,623,306,349,301,306,338,256,221,234,137,309,119,113,133,103,167,76,84,66,66,149,46,53,43,55,81,27,31,34,17,78,11,11,19,14,19,8,10,11,11,67,47658,Hkamti,MMR005033
