Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1040,992,1040,1096,1119,1102,1151,1132,1123,1050,1224,1005,1157,1134,936,952,834,917,968,685,1011,619,710,684,599,863,604,628,812,649,1151,557,657,636,571,899,595,537,670,458,944,433,671,660,453,845,572,485,563,423,915,398,495,523,493,563,440,373,419,284,624,228,269,251,241,330,170,186,139,94,253,82,107,105,97,122,77,57,65,35,91,33,44,43,33,46,23,12,19,8,44,49447,Namtu,MMR015015
 Yes - some difficulty,1,5,1,-,6,4,7,5,6,10,7,4,10,8,7,4,7,4,3,1,3,2,6,8,6,6,6,3,4,4,10,11,6,9,4,11,5,13,9,4,10,6,9,10,9,28,10,11,11,12,20,6,13,13,13,19,8,13,23,7,24,8,10,10,12,24,7,21,10,5,12,4,13,8,9,13,6,7,5,3,11,6,9,3,4,3,1,-,6,-,6,741,Namtu,MMR015015
 Yes - a lot of difficulty,5,7,-,2,-,2,1,2,1,-,5,3,3,2,1,2,4,1,-,2,3,2,-,3,2,2,3,-,2,1,-,2,4,2,1,1,1,-,1,1,7,2,1,1,1,2,1,-,-,2,1,-,2,-,1,3,3,2,2,-,3,-,2,1,1,2,-,2,-,-,-,1,1,2,1,6,1,-,5,1,2,1,-,3,1,1,1,-,-,2,4,149,Namtu,MMR015015
 Yes - cannot remember/concentrate at all,-,-,2,1,1,-,1,2,1,1,4,2,4,-,3,4,1,1,2,-,2,3,1,2,-,2,-,1,2,-,2,-,1,3,2,2,1,-,-,1,2,-,-,-,-,2,2,-,2,1,1,-,1,-,1,-,1,-,1,-,1,-,1,1,-,1,-,1,-,-,1,-,-,1,-,1,1,-,-,1,-,1,-,1,1,-,-,-,-,-,4,86,Namtu,MMR015015
 Total,1046,1004,1043,1099,1126,1108,1160,1141,1131,1061,1240,1014,1174,1144,947,962,846,923,973,688,1019,626,717,697,607,873,613,632,820,654,1163,570,668,650,578,913,602,550,680,464,963,441,681,671,463,877,585,496,576,438,937,404,511,536,508,585,452,388,445,291,652,236,282,263,254,357,177,210,149,99,266,87,121,116,107,142,85,64,75,40,104,41,53,50,39,50,25,12,25,10,58,50423,Namtu,MMR015015
