Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1579,1678,1611,1661,1745,1602,1810,1834,1883,1862,1950,1981,2095,2615,2884,2924,2939,3214,3641,3361,3961,3606,3618,3557,3280,3351,3010,3030,3118,2872,3332,2576,2797,2641,2548,2611,2354,2330,2568,2229,2681,1982,2413,2476,2173,2479,2160,2149,2337,1986,2189,1749,1987,1955,1901,1888,1763,1699,1718,1544,1766,1265,1393,1314,1045,1279,934,1020,882,631,713,458,557,525,469,632,420,340,373,267,323,235,236,270,192,209,146,118,88,68,291,163946,Tamway,MMR013015
 Yes - some difficulty,13,5,2,3,4,2,1,3,3,2,1,3,1,8,8,3,3,5,6,1,5,3,7,8,1,5,4,4,4,3,3,3,7,4,9,9,2,5,3,3,5,8,5,7,3,3,9,7,17,8,11,8,10,13,7,13,15,9,14,14,16,13,18,18,17,15,17,16,15,15,19,17,17,24,16,27,14,14,19,19,18,21,14,20,10,19,14,18,6,5,53,899,Tamway,MMR013015
 Yes - a lot of difficulty,2,-,2,-,-,2,-,1,-,2,1,5,3,4,5,3,2,2,4,1,-,1,4,2,-,2,4,1,-,3,3,2,3,2,-,-,-,2,3,1,4,3,2,4,2,4,4,3,1,2,-,1,3,1,1,4,6,3,1,1,3,2,1,4,3,4,3,2,1,2,2,2,8,2,6,9,3,4,2,5,3,2,4,4,6,3,1,3,2,2,12,232,Tamway,MMR013015
 Yes - cannot remember/concentrate at all,-,-,2,1,2,-,2,3,2,1,1,6,3,2,7,3,4,2,1,4,-,3,3,3,2,3,6,3,5,2,3,-,3,3,6,1,2,-,2,2,3,4,2,1,2,1,-,2,4,-,1,-,2,5,4,2,-,3,-,2,6,1,4,4,2,2,3,1,4,1,1,-,3,1,1,5,-,6,4,4,4,5,1,2,4,1,5,5,2,6,12,236,Tamway,MMR013015
 Total,1594,1683,1617,1665,1751,1606,1813,1841,1888,1867,1953,1995,2102,2629,2904,2933,2948,3223,3652,3367,3966,3613,3632,3570,3283,3361,3024,3038,3127,2880,3341,2581,2810,2650,2563,2621,2358,2337,2576,2235,2693,1997,2422,2488,2180,2487,2173,2161,2359,1996,2201,1758,2002,1974,1913,1907,1784,1714,1733,1561,1791,1281,1416,1340,1067,1300,957,1039,902,649,735,477,585,552,492,673,437,364,398,295,348,263,255,296,212,232,166,144,98,81,368,165313,Tamway,MMR013015
