Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1707,1762,1887,1998,2065,1990,2036,2190,2122,2054,2108,1995,2264,2500,2336,2164,2056,2067,2411,2088,2375,1814,1938,2029,1950,2343,1991,2116,2265,1902,2762,1906,2181,2206,1858,2571,1943,1972,2173,1695,2431,1493,2289,1833,1667,2267,1641,1498,1818,1381,2096,1175,1488,1440,1359,1702,1396,1081,1144,793,1554,724,882,852,901,1325,691,779,617,352,1012,339,500,480,408,739,348,227,396,141,488,141,238,235,186,305,139,110,82,68,303,131344,Thandwe,MMR012015
 Yes - some difficulty,-,9,12,13,12,3,5,8,6,9,8,7,9,8,11,7,9,9,4,3,7,5,13,4,2,10,7,6,5,5,10,9,10,7,6,9,10,7,8,9,11,6,12,8,7,25,11,16,21,12,21,9,16,26,9,22,18,12,20,15,47,19,29,19,30,46,30,30,33,13,65,15,30,35,30,69,37,18,44,14,67,15,27,25,18,46,23,13,16,4,71,1576,Thandwe,MMR012015
 Yes - a lot of difficulty,16,9,4,3,1,2,4,4,3,4,2,3,4,3,8,8,3,7,3,2,3,3,2,1,2,4,4,1,1,-,2,3,3,2,1,3,4,1,1,3,4,-,2,2,1,4,-,1,6,2,3,-,1,3,7,4,2,-,3,2,6,2,2,3,5,3,2,2,5,1,11,-,4,4,5,12,3,4,11,1,11,3,3,3,5,5,5,7,3,3,17,335,Thandwe,MMR012015
 Yes - cannot remember/concentrate at all,-,1,1,-,-,1,2,5,5,8,2,4,1,5,3,2,2,2,3,4,4,1,1,2,1,3,4,1,5,3,5,-,5,3,-,4,3,1,3,1,2,2,1,4,-,3,1,1,3,2,1,5,5,2,2,3,2,-,3,1,4,1,2,2,2,5,2,2,3,-,7,-,3,1,2,4,1,1,3,1,6,1,2,1,3,5,3,3,2,-,13,229,Thandwe,MMR012015
 Total,1723,1781,1904,2014,2078,1996,2047,2207,2136,2075,2120,2009,2278,2516,2358,2181,2070,2085,2421,2097,2389,1823,1954,2036,1955,2360,2006,2124,2276,1910,2779,1918,2199,2218,1865,2587,1960,1981,2185,1708,2448,1501,2304,1847,1675,2299,1653,1516,1848,1397,2121,1189,1510,1471,1377,1731,1418,1093,1170,811,1611,746,915,876,938,1379,725,813,658,366,1095,354,537,520,445,824,389,250,454,157,572,160,270,264,212,361,170,133,103,75,404,133484,Thandwe,MMR012015
