Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2230,2304,2375,2649,2600,2363,2753,2744,2646,2863,2932,2657,2857,2803,2545,2380,2323,2523,2606,2343,2779,2460,2565,2348,2099,2640,2102,2308,2412,2035,2622,1924,1975,2006,1736,2176,1633,1733,1828,1522,1882,1327,1589,1537,1356,1686,1112,1210,1293,1041,1332,925,1024,1019,951,1137,808,720,749,609,860,465,513,482,418,533,303,307,253,175,336,156,162,192,161,222,120,119,106,61,128,59,67,40,55,47,36,28,29,11,78,124228,Yatsauk,MMR014008
 Yes - some difficulty,12,14,15,24,25,20,32,20,27,21,29,16,26,22,10,8,8,14,16,10,13,10,16,11,10,13,7,13,19,24,32,19,15,20,18,19,14,30,23,21,32,16,27,20,22,41,17,21,24,25,42,21,30,36,26,40,39,37,21,28,47,25,34,20,30,29,16,18,11,17,30,9,25,26,17,22,11,16,16,8,18,11,8,7,7,8,4,2,2,1,13,1789,Yatsauk,MMR014008
 Yes - a lot of difficulty,11,11,4,7,2,4,6,5,10,8,1,3,-,7,3,1,3,1,7,2,6,3,2,5,2,2,5,4,4,2,5,3,4,3,2,1,3,4,3,-,5,1,5,1,2,5,1,1,3,-,6,2,4,2,3,5,1,1,4,5,8,3,3,4,4,3,2,2,4,5,5,3,4,2,3,10,4,1,2,1,3,3,3,1,-,2,1,1,3,1,4,311,Yatsauk,MMR014008
 Yes - cannot remember/concentrate at all,6,4,3,-,3,2,7,3,1,4,6,4,3,4,5,6,5,2,3,1,6,-,5,1,-,2,2,2,7,2,9,1,2,4,2,8,3,2,3,2,2,1,5,4,3,5,2,1,-,-,3,5,2,3,1,5,1,-,2,2,4,3,-,2,1,2,-,2,1,1,4,2,3,1,-,4,1,-,1,1,7,2,1,2,-,1,1,-,2,-,8,239,Yatsauk,MMR014008
 Total,2259,2333,2397,2680,2630,2389,2798,2772,2684,2896,2968,2680,2886,2836,2563,2395,2339,2540,2632,2356,2804,2473,2588,2365,2111,2657,2116,2327,2442,2063,2668,1947,1996,2033,1758,2204,1653,1769,1857,1545,1921,1345,1626,1562,1383,1737,1132,1233,1320,1066,1383,953,1060,1060,981,1187,849,758,776,644,919,496,550,508,453,567,321,329,269,198,375,170,194,221,181,258,136,136,125,71,156,75,79,50,62,58,42,31,36,13,103,126567,Yatsauk,MMR014008
