Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,423,419,376,382,440,432,424,422,451,454,489,469,512,673,718,704,729,780,914,912,1036,897,902,922,815,858,795,687,732,669,823,608,690,591,555,619,551,531,563,561,628,492,609,611,581,612,614,606,611,559,542,497,562,516,485,468,470,418,475,404,429,286,301,283,224,282,206,237,188,143,166,95,130,143,115,130,101,88,100,73,95,61,49,55,42,45,28,31,24,18,65,40521,Botahtaung,MMR013017
 Yes - some difficulty,-,1,-,-,-,1,3,-,1,-,-,2,2,-,2,-,-,1,1,2,2,-,-,1,1,2,1,2,1,3,4,2,1,-,3,-,1,1,1,2,1,1,-,5,-,5,1,2,5,2,4,4,7,-,3,4,3,10,7,6,7,3,1,7,6,4,6,7,5,6,7,1,5,9,6,8,13,5,5,9,7,9,4,7,10,9,7,7,5,1,16,316,Botahtaung,MMR013017
 Yes - a lot of difficulty,1,-,-,-,1,-,1,1,-,1,-,-,1,1,1,-,1,1,1,1,-,2,1,-,-,1,1,-,-,1,-,-,1,1,2,1,-,1,-,1,2,2,1,2,1,-,1,1,1,1,1,2,2,-,1,-,1,1,-,2,1,-,-,-,-,2,2,1,-,-,3,1,1,3,-,2,1,3,4,1,1,3,1,-,2,1,3,2,1,1,4,91,Botahtaung,MMR013017
 Yes - cannot remember/concentrate at all,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,1,1,2,1,-,-,2,-,1,-,-,1,-,1,-,1,1,-,2,-,1,1,-,-,-,-,-,1,1,1,-,-,-,3,1,-,-,1,-,-,-,2,-,2,-,-,3,-,-,-,1,2,2,1,1,1,1,2,-,1,1,-,1,2,1,2,1,1,4,1,-,1,-,6,67,Botahtaung,MMR013017
 Total,424,420,376,382,441,433,428,423,453,455,489,471,515,674,721,706,730,783,917,917,1039,899,903,925,816,862,797,689,734,673,828,610,693,593,560,622,552,534,565,564,631,495,610,618,583,618,617,609,617,562,550,504,571,516,490,472,474,429,484,412,439,289,302,293,230,288,214,246,195,151,177,98,137,156,123,140,116,97,109,84,105,74,56,63,55,59,39,40,31,20,91,40995,Botahtaung,MMR013017
