Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1290,1259,1213,1372,1323,1330,1314,1196,1249,1243,1135,1015,1041,1029,1003,893,867,780,786,574,661,486,451,505,494,552,478,491,581,485,644,437,450,406,459,558,417,401,417,336,499,299,447,561,501,507,298,277,347,308,502,265,257,280,285,268,245,211,241,201,308,177,147,194,179,202,118,112,125,86,139,59,58,75,54,86,39,29,42,37,62,15,17,22,17,24,8,5,3,6,51,40916,Mindat,MMR004006
 Yes - some difficulty,8,3,3,3,1,3,3,4,1,5,2,5,7,3,7,5,7,4,7,2,6,1,8,9,7,5,3,5,7,4,9,2,4,6,10,12,6,7,11,8,16,3,6,20,14,22,14,13,16,16,28,21,17,20,17,38,25,15,30,34,54,28,13,31,32,27,19,25,24,17,37,13,15,30,24,17,6,5,13,13,29,7,3,10,5,6,5,1,3,1,20,1131,Mindat,MMR004006
 Yes - a lot of difficulty,13,6,-,2,-,1,1,2,4,2,1,1,6,1,-,3,-,1,1,-,4,2,4,4,3,8,2,3,4,4,3,1,1,2,-,3,2,2,-,1,6,-,2,4,2,3,4,2,5,6,7,2,3,6,3,4,1,4,2,5,9,4,6,8,5,11,6,3,2,1,10,3,6,11,6,6,4,7,6,3,12,2,1,3,-,1,-,-,-,-,14,319,Mindat,MMR004006
 Yes - cannot remember/concentrate at all,1,5,1,1,2,4,4,-,1,3,2,1,3,1,-,2,3,2,-,-,5,6,3,12,3,10,1,3,4,1,2,1,-,-,-,2,2,2,2,3,5,1,3,5,8,5,7,3,3,2,7,2,1,1,3,6,2,1,2,2,5,-,-,2,2,5,-,1,3,1,3,2,2,3,3,4,-,1,4,1,6,2,-,3,-,3,-,1,1,-,9,234,Mindat,MMR004006
 Total,1312,1273,1217,1378,1326,1338,1322,1202,1255,1253,1140,1022,1057,1034,1010,903,877,787,794,576,676,495,466,530,507,575,484,502,596,494,658,441,455,414,469,575,427,412,430,348,526,303,458,590,525,537,323,295,371,332,544,290,278,307,308,316,273,231,275,242,376,209,166,235,218,245,143,141,154,105,189,77,81,119,87,113,49,42,65,54,109,26,21,38,22,34,13,7,7,7,94,42600,Mindat,MMR004006
