Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3976,4283,4389,4737,5034,4307,4739,5063,4758,4954,5083,5148,5479,6202,6289,5582,5097,5059,5618,5058,5582,4592,4668,4744,4316,4715,4431,4303,4997,4326,5589,3880,4564,4239,3885,4850,3777,3763,4379,3602,4664,3262,4062,3853,3487,4261,3339,3294,3835,3033,3895,2767,3251,3239,3004,3280,2978,2546,2700,2244,2895,1685,2073,1918,1569,2174,1290,1553,1197,871,1241,729,876,870,765,1254,738,499,636,351,569,303,372,382,328,366,261,187,134,86,504,285727,Mawlamyine,MMR011001
 Yes - some difficulty,32,17,5,4,6,6,10,11,16,23,13,24,25,23,15,11,17,6,11,10,17,9,14,14,9,11,9,9,11,9,23,13,13,19,10,27,17,12,17,14,23,17,16,17,19,32,17,30,24,22,49,24,33,25,30,54,38,47,37,34,72,39,39,50,48,62,45,47,49,36,62,25,44,52,41,86,55,36,56,31,61,48,46,37,37,52,42,32,24,28,131,2663,Mawlamyine,MMR011001
 Yes - a lot of difficulty,9,1,-,2,2,5,6,7,8,7,6,9,4,8,9,9,10,9,4,2,2,7,2,2,2,4,4,2,5,3,6,6,1,11,5,8,5,5,5,5,6,8,5,2,8,5,4,2,8,1,8,2,10,5,8,7,8,5,9,4,11,2,6,11,5,10,3,4,7,3,5,1,3,7,8,14,8,4,7,5,17,2,14,6,9,12,10,6,6,7,31,566,Mawlamyine,MMR011001
 Yes - cannot remember/concentrate at all,2,3,-,2,6,2,7,5,9,8,8,8,6,8,11,9,5,6,2,6,7,2,3,3,3,4,7,2,6,4,6,3,7,6,5,2,2,6,6,2,3,4,9,8,4,8,2,8,4,1,6,1,3,6,8,6,3,-,5,4,3,3,2,3,3,4,6,2,3,3,5,3,3,3,2,7,4,7,3,2,4,4,7,3,6,4,5,8,3,6,19,432,Mawlamyine,MMR011001
 Total,4019,4304,4394,4745,5048,4320,4762,5086,4791,4992,5110,5189,5514,6241,6324,5611,5129,5080,5635,5076,5608,4610,4687,4763,4330,4734,4451,4316,5019,4342,5624,3902,4585,4275,3905,4887,3801,3786,4407,3623,4696,3291,4092,3880,3518,4306,3362,3334,3871,3057,3958,2794,3297,3275,3050,3347,3027,2598,2751,2286,2981,1729,2120,1982,1625,2250,1344,1606,1256,913,1313,758,926,932,816,1361,805,546,702,389,651,357,439,428,380,434,318,233,167,127,685,289388,Mawlamyine,MMR011001
