Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2767,2928,3158,3346,3658,3372,3634,3772,3614,3335,3546,3229,3743,3871,3758,3330,3286,3462,3876,3462,4127,3413,3569,3484,3435,4005,3306,3423,3662,3228,4264,2665,3291,3077,2705,3210,2454,2308,2802,2233,2735,1780,2469,2391,1990,2727,1967,1848,2052,1732,2159,1491,1725,1684,1540,1977,1460,1334,1334,1045,1447,839,951,923,769,1063,653,783,585,426,654,314,359,395,328,682,339,251,301,158,330,137,221,199,118,208,98,80,55,53,215,185182,Pyinmana,MMR018006
 Yes - some difficulty,28,26,27,25,17,7,8,5,5,13,8,10,11,7,11,13,5,6,9,5,6,8,10,1,7,6,10,5,4,7,11,12,7,7,8,13,6,7,9,10,10,6,7,22,7,12,15,14,19,16,31,21,23,17,29,33,33,25,35,23,38,26,21,22,30,22,22,40,27,23,49,20,24,30,29,45,24,13,25,17,33,22,24,24,19,27,12,11,3,10,38,1568,Pyinmana,MMR018006
 Yes - a lot of difficulty,36,22,9,4,3,4,4,6,8,5,6,2,9,7,4,3,8,6,9,2,3,5,2,6,1,4,3,1,3,3,3,-,4,1,2,8,4,4,2,1,7,2,4,1,5,4,4,2,5,3,2,3,-,3,3,6,4,1,2,3,12,6,3,3,1,9,4,5,3,2,7,2,3,4,8,9,3,6,9,3,10,4,2,6,8,4,5,1,1,-,12,436,Pyinmana,MMR018006
 Yes - cannot remember/concentrate at all,12,12,4,5,10,7,6,6,6,12,8,6,11,9,13,5,7,6,5,2,10,2,2,9,3,2,5,6,8,2,7,-,2,1,3,3,2,2,5,5,6,1,3,3,-,6,-,3,4,1,3,3,3,4,-,2,2,-,1,1,3,3,4,6,2,3,3,1,1,1,8,-,1,1,2,3,1,2,6,1,8,3,1,2,6,8,6,4,2,1,9,379,Pyinmana,MMR018006
 Total,2843,2988,3198,3380,3688,3390,3652,3789,3633,3365,3568,3247,3774,3894,3786,3351,3306,3480,3899,3471,4146,3428,3583,3500,3446,4017,3324,3435,3677,3240,4285,2677,3304,3086,2718,3234,2466,2321,2818,2249,2758,1789,2483,2417,2002,2749,1986,1867,2080,1752,2195,1518,1751,1708,1572,2018,1499,1360,1372,1072,1500,874,979,954,802,1097,682,829,616,452,718,336,387,430,367,739,367,272,341,179,381,166,248,231,151,247,121,96,61,64,274,187565,Pyinmana,MMR018006
