School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,264,749,951,854,947,820,849,885,800,549,396,251,182,144,96,71,45,24,16,11,8,5,7,4,4,3,2,1,-,3,4,1,1,4,2,3,-,-,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8966,Shwegu,MMR001011
 Previously attended,25,44,53,51,55,67,68,119,248,342,517,498,648,680,634,704,535,556,581,591,677,591,648,681,598,747,530,553,642,503,649,521,510,527,458,538,415,488,476,352,515,302,330,336,301,309,237,297,265,282,348,254,204,189,169,203,126,146,168,140,129,117,129,74,59,94,64,51,59,41,78,39,36,33,23,35,17,19,20,8,10,7,8,7,6,16,24420,Shwegu,MMR001011
 Never attended,512,59,8,6,4,6,7,1,6,2,6,6,7,8,3,8,7,8,11,8,10,7,15,7,6,5,7,8,6,8,10,7,13,9,8,16,10,7,8,10,18,6,14,16,9,15,7,11,19,15,9,11,9,7,9,14,5,16,16,7,14,8,16,8,5,7,7,3,4,5,5,3,7,3,5,7,1,4,2,5,1,-,-,1,1,1,1216,Shwegu,MMR001011
 Total,801,852,1012,911,1006,893,924,1005,1054,893,919,755,837,832,733,783,587,588,608,610,695,603,670,692,608,755,539,562,648,514,663,529,524,540,468,557,425,495,485,362,535,309,344,352,310,324,244,308,284,297,357,265,213,196,178,218,131,162,185,147,143,125,145,82,65,102,72,54,63,46,83,42,43,36,28,42,18,23,22,13,11,7,8,8,7,18,34602,Shwegu,MMR001011
