School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,258,949,1171,1100,1098,1091,950,930,813,541,332,257,175,129,57,56,33,21,21,5,13,14,9,9,4,10,2,3,8,-,8,3,3,3,-,3,1,5,2,4,2,2,1,2,-,1,-,-,1,2,2,2,2,-,1,-,2,-,1,-,-,2,-,-,1,-,2,-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,10120,Naungkhio,MMR015013
 Previously attended,47,139,167,175,180,256,277,390,576,706,859,902,1033,1160,997,1273,990,1054,988,1001,1143,973,1032,1152,906,1331,894,1071,1042,830,1153,910,899,964,796,1022,707,914,780,669,907,665,598,662,510,724,502,547,589,487,527,382,353,358,298,400,199,233,220,239,248,156,177,114,66,109,59,95,65,73,102,45,44,46,28,45,25,26,26,16,33,13,9,9,7,38,43432,Naungkhio,MMR015013
 Never attended,959,272,98,55,31,29,20,43,49,53,58,66,54,69,74,78,67,82,91,82,136,84,104,112,78,171,83,104,124,81,192,84,109,117,77,143,76,105,115,85,156,93,105,102,73,154,78,106,113,89,124,104,87,91,56,154,76,87,84,79,100,62,74,43,30,82,25,61,46,49,70,42,31,37,34,43,19,21,24,20,20,12,9,9,3,17,7504,Naungkhio,MMR015013
 Total,1264,1360,1436,1330,1309,1376,1247,1363,1438,1300,1249,1225,1262,1358,1128,1407,1090,1157,1100,1088,1292,1071,1145,1273,988,1512,979,1178,1174,911,1353,997,1011,1084,873,1168,784,1024,897,758,1065,760,704,766,583,879,580,653,703,578,653,488,442,449,355,554,277,320,305,318,348,220,251,157,97,191,86,156,111,122,172,89,75,83,62,88,45,47,50,36,53,25,18,18,10,55,61056,Naungkhio,MMR015013
