School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,496,967,1078,928,905,969,828,747,724,550,418,271,206,162,129,74,58,22,27,17,14,11,9,7,8,11,7,7,7,5,8,2,4,2,1,7,1,1,2,7,2,1,4,1,2,1,2,1,2,2,1,1,2,1,1,2,-,2,-,-,3,2,1,1,1,1,-,2,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,9739,Tada U,MMR010016
 Previously attended,76,119,143,146,160,183,194,277,372,483,606,611,627,864,748,1145,811,913,825,825,1100,873,976,971,809,1229,805,906,899,741,1213,778,874,946,749,997,656,894,725,628,1003,641,740,635,575,769,528,535,567,424,699,451,421,434,291,462,272,369,351,269,397,219,266,189,148,243,114,137,148,108,228,91,109,96,41,93,46,60,48,38,53,33,13,12,12,45,41320,Tada U,MMR010016
 Never attended,649,118,39,26,23,19,11,20,20,25,33,23,33,29,36,40,30,28,49,34,53,49,43,51,48,52,53,64,50,46,80,58,71,68,62,84,45,70,75,51,113,77,79,78,72,115,64,91,79,62,140,65,80,78,58,85,58,78,72,84,74,40,65,38,29,67,34,38,39,35,74,35,20,33,19,44,16,15,18,13,15,5,8,5,3,27,4895,Tada U,MMR010016
 Total,1221,1204,1260,1100,1088,1171,1033,1044,1116,1058,1057,905,866,1055,913,1259,899,963,901,876,1167,933,1028,1029,865,1292,865,977,956,792,1301,838,949,1016,812,1088,702,965,802,686,1118,719,823,714,649,885,594,627,648,488,840,517,503,513,350,549,330,449,423,353,474,261,332,228,178,311,148,177,188,143,302,127,129,129,60,138,62,75,66,51,68,38,21,17,15,72,55954,Tada U,MMR010016
