School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,386,1061,1189,1129,1194,1220,998,986,862,607,433,277,229,156,92,68,37,24,16,10,18,10,8,4,9,7,5,2,4,4,-,-,4,-,1,2,-,2,1,4,2,-,1,1,2,-,2,1,-,1,-,1,-,1,-,1,-,-,2,1,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11078,Yatsauk,MMR014008
 Previously attended,55,101,103,96,109,131,154,280,418,510,632,757,906,963,911,1042,880,827,869,843,945,800,888,892,808,1045,774,808,851,726,881,692,714,772,657,784,580,698,633,547,659,422,507,511,436,490,342,389,367,344,413,313,241,265,223,278,162,185,173,146,171,116,92,86,66,77,51,51,64,44,64,39,37,36,19,32,19,23,8,19,16,12,4,14,3,16,34127,Yatsauk,MMR014008
 Never attended,792,205,88,43,24,24,17,25,35,41,40,42,47,71,52,91,44,61,63,47,106,79,97,100,73,139,109,89,91,92,153,82,113,101,66,128,61,118,97,106,166,107,109,111,100,159,98,125,113,94,152,103,92,112,89,134,75,74,81,75,85,41,45,35,26,68,27,40,26,30,51,16,31,22,13,18,15,12,12,7,5,9,7,7,2,16,6687,Yatsauk,MMR014008
 Total,1233,1367,1380,1268,1327,1375,1169,1291,1315,1158,1105,1076,1182,1190,1055,1201,961,912,948,900,1069,889,993,996,890,1191,888,899,946,822,1034,774,831,873,724,914,641,818,731,657,827,529,617,623,538,649,442,515,480,439,565,417,333,378,312,413,237,259,256,222,256,157,138,122,92,145,78,91,91,74,115,55,68,58,32,50,34,35,20,26,21,21,11,21,5,32,51892,Yatsauk,MMR014008
