School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,355,834,900,809,909,965,828,832,736,476,376,264,228,184,113,83,55,30,26,17,9,14,19,9,7,9,6,3,5,4,2,2,2,2,2,2,3,2,1,1,-,3,2,3,1,2,1,1,-,-,1,1,1,-,-,1,1,1,-,-,-,1,1,-,1,2,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,9150,Minhla,MMR009013
 Previously attended,51,112,106,103,151,147,170,260,375,479,548,575,742,805,757,980,873,906,960,882,1102,900,1020,1143,998,1327,1040,1032,1001,776,1192,810,830,887,706,876,702,890,704,567,886,640,643,574,469,633,504,476,490,447,496,316,384,289,274,368,242,235,265,231,250,160,195,147,103,173,81,91,94,69,141,40,62,67,36,76,24,32,32,18,17,11,7,7,6,27,39313,Minhla,MMR009013
 Never attended,617,72,34,27,21,18,20,21,30,27,24,23,29,35,25,28,35,39,30,31,57,31,54,41,53,70,36,46,28,38,44,32,26,46,28,47,18,34,30,27,63,47,100,96,86,174,84,101,117,101,124,95,107,86,63,160,71,107,93,118,137,88,82,84,57,100,43,69,62,58,122,40,39,49,28,71,26,31,21,19,32,12,14,9,5,21,5284,Minhla,MMR009013
 Total,1023,1018,1040,939,1081,1130,1018,1113,1141,982,948,862,999,1024,895,1091,963,975,1016,930,1168,945,1093,1193,1058,1406,1082,1081,1034,818,1238,844,858,935,736,925,723,926,735,595,949,690,745,673,556,809,589,578,607,548,621,412,492,375,337,529,314,343,358,349,387,249,278,231,161,275,124,160,156,127,264,80,101,116,64,147,50,64,53,37,49,23,21,16,11,48,53747,Minhla,MMR009013
