School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,81,97,140,179,192,202,191,174,206,163,167,125,110,89,58,56,38,23,21,14,8,8,8,5,7,-,4,3,2,-,1,-,1,1,3,3,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2390,Pansaung(ST),MMR005037
 Previously attended,6,5,5,9,11,8,13,17,12,19,33,43,53,68,60,125,91,85,64,89,99,86,56,77,73,101,52,79,50,86,75,43,26,49,68,45,30,44,42,47,36,21,17,17,22,31,17,16,15,21,14,16,2,11,10,16,1,4,3,15,10,6,4,2,2,2,1,2,1,2,-,2,-,2,-,1,-,2,-,-,1,-,-,-,-,-,2389,Pansaung(ST),MMR005037
 Never attended,149,105,90,47,42,26,21,18,13,21,17,14,16,17,14,20,21,19,15,20,29,15,24,26,19,30,21,25,32,39,31,42,23,26,28,34,33,29,20,55,39,28,32,22,39,57,29,25,20,66,36,41,13,36,22,60,13,20,17,43,27,13,17,8,24,16,4,9,10,21,15,8,1,3,6,12,3,4,2,9,6,2,2,1,2,4,2173,Pansaung(ST),MMR005037
 Total,236,207,235,235,245,236,225,209,231,203,217,182,179,174,132,201,150,127,100,123,136,109,88,108,99,131,77,107,84,125,107,85,50,76,99,82,63,73,62,102,75,49,50,40,61,89,46,41,35,87,50,57,16,47,32,77,14,24,20,58,37,19,21,11,26,19,5,11,12,23,16,10,1,5,6,13,3,7,2,9,7,2,2,1,2,4,6952,Pansaung(ST),MMR005037
