School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,189,552,630,642,539,594,540,537,569,441,366,225,170,131,90,62,35,30,21,11,15,10,10,6,7,7,-,4,4,2,2,-,-,2,-,2,3,1,3,1,2,1,-,2,-,1,-,-,1,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,6468,Tamu,MMR005030
 Previously attended,41,35,50,46,48,50,48,85,140,170,249,317,406,437,408,441,363,445,413,365,465,387,431,473,404,507,377,493,393,402,477,368,405,419,344,455,299,426,337,247,395,282,273,330,212,307,221,224,218,202,220,170,210,160,133,175,101,98,128,86,112,89,81,77,53,65,23,32,37,35,36,33,23,18,19,17,12,17,14,11,13,3,4,4,3,7,17649,Tamu,MMR005030
 Never attended,412,66,10,7,3,6,3,3,5,5,5,2,2,7,4,5,3,1,9,6,5,4,6,9,2,5,3,5,5,10,10,4,3,4,6,14,6,7,6,5,9,9,8,3,2,16,2,3,6,8,5,2,5,12,3,7,1,5,4,3,6,3,7,8,6,10,4,5,1,5,6,2,5,5,3,10,3,2,3,4,2,3,-,-,1,5,905,Tamu,MMR005030
 Total,642,653,690,695,590,650,591,625,714,616,620,544,578,575,502,508,401,476,443,382,485,401,447,488,413,519,380,502,402,414,489,372,408,425,350,471,308,434,346,253,406,292,281,335,214,324,223,227,225,211,225,172,215,172,136,182,102,103,134,89,118,92,88,85,59,76,28,38,38,40,42,35,28,24,22,27,15,19,17,15,15,6,5,4,4,12,25022,Tamu,MMR005030
