School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,60,163,165,193,214,198,163,197,156,147,73,60,55,33,21,6,11,9,1,4,1,3,1,-,1,-,-,1,-,-,-,1,1,2,-,-,-,1,-,-,1,-,1,1,1,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1950,Minesan(Monsan)(ST),MMR014017
 Previously attended,8,18,24,17,39,24,27,43,54,52,59,67,84,105,89,115,91,79,75,99,113,97,102,118,106,163,114,123,134,107,165,147,151,138,149,184,126,173,164,132,161,110,106,110,82,105,72,65,59,58,59,48,41,23,28,34,11,16,13,12,17,1,5,10,10,7,5,6,-,1,6,1,3,1,1,4,3,2,-,2,-,1,3,2,2,11,5192,Minesan(Monsan)(ST),MMR014017
 Never attended,266,130,118,114,87,142,56,94,62,53,106,74,68,114,62,128,67,63,81,68,158,60,76,80,63,186,68,64,55,52,176,66,62,64,50,170,60,84,55,53,148,54,54,66,53,166,39,68,49,48,93,47,39,21,25,90,16,20,16,15,45,10,11,7,9,32,7,13,11,5,19,3,2,4,3,10,2,4,3,1,-,1,-,1,-,5,4990,Minesan(Monsan)(ST),MMR014017
 Total,334,311,307,324,340,364,246,334,272,252,238,201,207,252,172,249,169,151,157,171,272,160,179,198,170,349,182,188,189,159,341,214,214,204,199,354,186,258,219,185,310,164,161,177,136,271,111,133,109,106,152,95,80,44,53,125,27,37,29,27,62,11,17,17,19,39,12,19,11,6,25,4,5,5,4,14,5,6,3,3,-,2,3,3,2,17,12132,Minesan(Monsan)(ST),MMR014017
