School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,641,1288,1479,1298,1411,1507,1286,1282,1153,807,570,423,327,241,167,110,91,44,26,13,21,11,17,10,8,11,9,11,4,3,8,5,6,5,6,1,2,1,4,1,3,2,2,-,1,3,-,-,1,2,4,-,4,-,-,2,1,2,2,-,1,1,1,-,-,1,1,-,-,1,1,1,-,1,-,1,-,1,-,1,-,-,-,-,-,-,14349,Wetlet,MMR005006
 Previously attended,112,157,141,147,188,217,213,331,489,666,814,868,956,1147,1082,1381,1136,1220,1226,1062,1535,1098,1326,1339,1248,1626,1135,1286,1361,1133,1653,1129,1296,1284,1155,1436,976,1400,1201,1079,1572,930,1099,1035,929,1243,816,866,864,806,1142,683,769,695,530,761,487,531,572,418,754,392,573,333,251,495,191,264,258,177,401,131,176,191,119,222,115,123,109,67,97,37,48,36,27,103,61687,Wetlet,MMR005006
 Never attended,773,93,26,26,17,18,14,20,30,19,19,30,28,33,22,38,24,29,36,21,45,23,40,30,20,52,27,35,36,34,73,37,40,55,40,76,36,55,41,32,73,42,55,51,34,66,44,43,47,33,66,28,32,30,19,63,38,46,43,37,65,27,46,34,16,58,18,29,34,23,53,15,24,29,18,33,19,21,14,8,24,6,10,4,1,21,3683,Wetlet,MMR005006
 Total,1526,1538,1646,1471,1616,1742,1513,1633,1672,1492,1403,1321,1311,1421,1271,1529,1251,1293,1288,1096,1601,1132,1383,1379,1276,1689,1171,1332,1401,1170,1734,1171,1342,1344,1201,1513,1014,1456,1246,1112,1648,974,1156,1086,964,1312,860,909,912,841,1212,711,805,725,549,826,526,579,617,455,820,420,620,367,267,554,210,293,292,201,455,147,200,221,137,256,134,145,123,76,121,43,58,40,28,124,79719,Wetlet,MMR005006
