School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,72,161,238,286,225,315,210,238,211,165,138,121,80,81,42,32,11,8,7,7,7,2,-,4,-,5,1,-,-,2,-,1,-,1,-,-,1,-,-,-,2,-,-,1,-,-,-,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2681,Ponparkyin(ST),MMR016008
 Previously attended,10,23,18,22,25,32,25,38,62,81,102,128,115,187,139,245,120,135,150,128,193,136,108,121,97,194,95,116,79,77,154,81,80,101,57,128,36,81,76,55,89,52,39,44,27,84,32,36,30,28,51,32,8,22,13,42,11,8,10,11,16,7,8,10,1,10,2,2,2,1,1,1,3,4,-,4,-,1,1,-,2,-,-,-,2,1,4598,Ponparkyin(ST),MMR016008
 Never attended,486,393,245,218,127,149,93,117,127,129,212,179,144,191,129,294,111,138,114,98,263,115,107,153,81,451,81,105,103,95,315,130,127,128,95,413,70,118,90,92,279,114,105,114,88,389,73,72,90,79,125,82,80,64,45,267,26,38,46,38,82,23,29,24,10,127,16,20,14,16,29,11,6,5,3,45,3,1,6,3,3,2,3,3,2,12,9538,Ponparkyin(ST),MMR016008
 Total,568,577,501,526,377,496,328,393,400,375,452,428,339,459,310,571,242,281,271,233,463,253,215,278,178,650,177,221,182,174,469,212,207,230,152,541,107,199,166,147,370,166,144,159,115,473,105,108,120,107,177,114,88,87,58,311,37,46,56,49,98,30,37,34,11,137,19,22,16,17,30,12,9,10,3,49,3,2,7,3,5,2,3,3,4,13,16817,Ponparkyin(ST),MMR016008
