School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,487,1938,2019,1790,1782,1852,1753,1710,1554,1064,702,431,238,196,115,70,49,27,21,12,13,8,7,6,7,7,5,4,6,3,2,2,3,1,2,4,2,3,2,1,1,-,3,4,-,1,-,2,1,1,-,3,1,-,-,-,1,-,3,-,2,1,1,-,-,2,-,-,1,-,1,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,17930,Waw,MMR007004
 Previously attended,61,125,146,132,123,202,220,404,588,767,1020,1134,1127,1175,927,1143,863,932,956,850,1204,884,966,1060,842,1179,904,942,1021,895,1259,839,928,1119,815,1066,703,1067,927,838,1095,812,729,911,705,841,676,665,744,635,804,610,531,476,397,633,362,411,450,388,458,326,349,246,161,257,130,140,150,140,245,143,84,136,59,105,50,72,76,50,57,37,15,26,12,69,48821,Waw,MMR007004
 Never attended,1320,228,65,47,38,35,33,38,43,40,35,40,35,46,33,41,25,31,37,26,61,38,26,41,23,45,30,34,52,24,49,37,41,40,28,53,23,42,30,29,40,26,38,35,23,25,17,24,22,7,32,19,14,17,9,32,15,17,22,16,25,14,14,16,7,26,6,14,11,11,20,8,6,7,5,14,2,7,5,8,13,4,2,4,-,9,3690,Waw,MMR007004
 Total,1868,2291,2230,1969,1943,2089,2006,2152,2185,1871,1757,1605,1400,1417,1075,1254,937,990,1014,888,1278,930,999,1107,872,1231,939,980,1079,922,1310,878,972,1160,845,1123,728,1112,959,868,1136,838,770,950,728,867,693,691,767,643,836,632,546,493,406,665,378,428,475,404,485,341,364,262,168,285,136,154,162,151,266,152,90,143,64,119,52,80,81,58,70,42,17,30,12,78,70441,Waw,MMR007004
