School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,129,325,403,399,379,414,351,325,317,211,210,114,98,57,36,34,7,6,6,3,4,5,3,6,1,-,1,2,-,2,3,-,2,2,-,3,-,1,3,1,-,-,3,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3871,Namtu,MMR015015
 Previously attended,4,22,28,40,32,48,47,77,127,120,137,199,246,251,210,274,236,237,210,185,226,192,197,217,225,315,200,196,204,177,247,205,172,210,163,245,146,229,199,145,209,181,142,161,131,232,133,160,158,150,142,135,112,114,78,132,69,82,62,83,94,53,48,41,27,52,24,35,27,26,30,25,16,16,11,13,6,11,7,3,3,3,1,2,-,3,10083,Namtu,MMR015015
 Never attended,429,227,84,61,43,47,25,64,49,54,56,64,85,122,52,135,64,73,85,74,158,83,83,127,73,253,66,101,92,74,186,83,77,104,52,209,55,83,87,54,191,91,67,96,73,209,52,91,86,82,111,97,67,62,54,168,32,43,50,47,73,34,32,22,21,60,16,28,14,24,29,17,6,14,10,14,11,15,10,6,10,5,2,2,3,20,6260,Namtu,MMR015015
 Total,562,574,515,500,454,509,423,466,493,385,403,377,429,430,298,443,307,316,301,262,388,280,283,350,299,568,267,299,296,253,436,288,251,316,215,457,201,313,289,200,400,272,212,257,204,441,185,251,245,232,254,232,179,176,133,300,101,126,112,130,167,87,80,63,48,112,40,63,41,51,59,42,22,30,21,27,17,26,17,9,13,8,3,4,3,23,20214,Namtu,MMR015015
