School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,431,994,1128,1049,1122,1168,991,1114,985,681,509,349,281,219,149,146,69,49,33,21,26,11,12,9,13,4,10,3,2,3,8,6,3,3,3,2,1,5,2,1,-,1,2,3,1,2,2,3,4,-,2,1,2,3,-,1,1,1,-,1,-,-,-,-,-,2,-,-,-,-,-,-,-,2,-,-,1,1,-,-,-,-,-,-,-,1,11652,Khin U,MMR005005
 Previously attended,77,92,149,154,124,155,195,280,381,523,657,745,864,977,845,1115,806,965,949,789,1190,877,1098,1060,919,1347,913,1075,1019,788,1419,802,999,1000,806,1104,647,934,950,678,1100,614,816,707,576,856,531,615,592,462,732,430,505,430,339,529,307,318,318,278,412,183,316,156,130,260,121,116,135,83,253,90,125,117,74,131,45,75,60,46,73,31,28,25,12,56,44675,Khin U,MMR005005
 Never attended,718,108,32,23,19,21,13,12,18,14,14,22,27,22,16,27,18,14,17,22,25,15,27,27,22,41,21,21,25,28,45,22,42,30,29,49,17,40,44,35,67,37,48,62,40,72,34,53,53,58,81,52,55,58,44,61,37,51,49,41,61,43,57,38,13,61,21,40,37,20,40,14,26,32,14,36,17,14,15,7,22,4,10,4,2,27,3510,Khin U,MMR005005
 Total,1226,1194,1309,1226,1265,1344,1199,1406,1384,1218,1180,1116,1172,1218,1010,1288,893,1028,999,832,1241,903,1137,1096,954,1392,944,1099,1046,819,1472,830,1044,1033,838,1155,665,979,996,714,1167,652,866,772,617,930,567,671,649,520,815,483,562,491,383,591,345,370,367,320,473,226,373,194,143,323,142,156,172,103,293,104,151,151,88,167,63,90,75,53,95,35,38,29,14,84,59837,Khin U,MMR005005
