School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,117,224,264,300,251,335,255,241,220,128,88,67,44,42,30,14,16,11,4,6,1,2,2,-,3,3,2,-,2,1,1,-,-,-,1,1,-,2,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2683,Le`char,MMR014012
 Previously attended,23,29,28,47,50,62,57,85,85,126,174,143,189,210,167,251,174,208,184,159,213,149,156,232,175,253,157,169,145,134,203,111,107,115,104,167,81,129,123,85,153,74,64,67,70,138,70,63,84,71,110,65,68,59,33,92,44,34,28,30,41,18,15,14,6,27,7,10,8,8,16,2,1,7,2,9,4,7,5,4,5,2,1,-,3,4,7102,Le`char,MMR014012
 Never attended,338,179,128,170,132,186,123,173,107,103,183,130,127,195,113,269,123,165,164,108,329,151,175,215,126,473,143,166,141,97,415,128,137,173,70,406,100,139,157,87,326,155,101,147,84,382,91,139,122,92,237,125,84,99,58,243,45,61,48,43,119,28,34,27,14,96,14,29,20,29,51,14,12,12,6,59,7,10,12,4,19,6,4,5,4,23,10384,Le`char,MMR014012
 Total,478,432,420,517,433,583,435,499,412,357,445,340,360,447,310,534,313,384,352,273,543,302,333,447,304,729,302,335,288,232,619,239,244,288,175,574,181,270,281,172,479,229,165,214,155,520,161,202,206,163,347,191,152,158,91,336,89,95,76,73,160,46,49,41,20,123,21,40,28,37,67,16,13,19,8,68,11,17,17,8,24,8,5,5,7,27,20169,Le`char,MMR014012
