School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,170,502,691,881,782,889,625,693,551,381,252,206,132,101,57,28,16,26,13,6,8,2,5,10,3,5,3,5,1,2,3,3,2,-,-,4,-,1,1,1,3,-,1,2,1,3,-,-,-,1,2,2,1,1,-,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,7083,Tantyan,MMR015004
 Previously attended,25,54,74,96,106,184,138,242,291,298,441,443,412,625,380,614,321,379,364,304,411,309,294,317,269,471,196,242,224,197,345,223,192,239,163,329,166,201,189,156,258,139,114,174,90,244,91,113,117,93,136,107,85,94,46,110,49,51,49,44,47,37,33,20,19,41,12,12,15,14,25,8,6,7,4,9,2,4,4,1,2,8,-,3,3,7,13471,Tantyan,MMR015004
 Never attended,1883,1415,1139,1223,744,1148,629,871,736,702,1001,762,697,1101,593,1456,577,747,706,631,1592,667,685,820,582,2173,592,586,526,487,1581,616,568,632,428,1763,465,534,545,440,1374,492,407,444,352,1731,431,440,481,377,873,460,314,269,178,1219,205,176,204,161,502,159,167,111,83,525,71,72,91,59,191,69,34,77,28,211,25,23,29,28,52,16,15,14,10,89,48382,Tantyan,MMR015004
 Total,2078,1971,1904,2200,1632,2221,1392,1806,1578,1381,1694,1411,1241,1827,1030,2098,914,1152,1083,941,2011,978,984,1147,854,2649,791,833,751,686,1929,842,762,871,591,2096,631,736,735,597,1635,631,522,620,443,1978,522,553,598,471,1011,569,400,364,224,1331,254,227,253,205,550,197,200,131,102,566,83,84,106,73,216,77,40,84,32,220,27,27,33,29,54,24,15,18,13,96,68936,Tantyan,MMR015004
