School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,361,1120,1188,1179,1130,1103,1080,1118,1061,821,564,463,409,282,219,168,103,64,48,30,14,20,14,12,11,7,7,4,3,5,3,2,3,2,5,3,5,1,4,2,2,1,1,1,3,1,1,3,1,1,-,1,-,3,2,2,-,1,1,2,-,3,-,2,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,12675,Bhamo,MMR001010
 Previously attended,45,73,80,90,86,94,116,195,300,491,571,642,787,928,813,978,825,841,876,800,1000,899,941,975,835,1104,814,841,897,763,958,726,767,797,603,790,580,758,704,576,711,506,501,470,404,534,346,463,412,389,398,395,335,330,249,323,208,214,204,194,209,165,188,136,90,128,59,97,83,72,93,48,64,53,37,53,22,24,32,17,29,8,11,7,7,37,35314,Bhamo,MMR001010
 Never attended,714,83,22,12,14,12,3,11,11,5,8,12,11,16,12,21,15,10,13,8,20,14,19,20,13,30,19,28,36,25,35,30,24,31,22,35,16,38,25,18,44,24,30,29,30,53,23,27,28,28,31,29,25,20,24,42,26,12,21,14,34,18,28,21,12,32,14,10,13,17,30,8,14,11,8,20,4,10,4,4,8,4,3,4,1,13,2416,Bhamo,MMR001010
 Total,1120,1276,1290,1281,1230,1209,1199,1324,1372,1317,1143,1117,1207,1226,1044,1167,943,915,937,838,1034,933,974,1007,859,1141,840,873,936,793,996,758,794,830,630,828,601,797,733,596,757,531,532,500,437,588,370,493,441,418,429,425,360,353,275,367,234,227,226,210,243,186,216,159,102,161,74,107,96,89,123,56,79,64,45,73,26,34,36,21,37,14,14,11,8,50,50405,Bhamo,MMR001010
