School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,651,1623,2038,1850,1906,1966,1806,1815,1772,1411,1063,772,649,500,417,303,197,129,103,56,30,34,24,31,21,17,6,10,14,9,5,7,6,8,10,10,6,10,7,5,5,4,5,5,3,8,1,8,4,1,4,3,3,4,3,5,1,3,2,2,3,1,2,1,1,3,-,-,-,-,-,2,1,1,-,-,-,1,-,3,1,-,1,1,2,2,21397,Pathein,MMR017001
 Previously attended,155,273,323,376,385,429,489,748,960,1136,1289,1379,1572,1855,1606,2170,1852,1907,1829,1720,2225,1826,1945,2154,2010,2597,1903,2132,1853,1694,2058,1625,1573,1969,1535,1966,1335,1923,1713,1486,1823,1524,1439,1676,1277,1698,1257,1486,1425,1257,1417,1239,1019,1114,900,1271,707,827,633,502,663,431,458,359,226,400,215,281,309,284,417,220,177,224,125,214,118,121,124,90,100,63,49,42,25,107,90308,Pathein,MMR017001
 Never attended,1538,409,127,88,62,50,49,58,62,70,53,67,53,69,50,70,46,55,40,35,69,43,52,78,47,93,55,53,71,58,79,45,41,69,50,66,26,66,49,32,66,41,42,57,35,59,34,53,50,49,69,42,39,31,46,70,37,30,33,26,43,24,27,18,11,31,9,16,20,18,55,19,20,30,8,25,18,17,12,20,8,9,7,5,2,23,5597,Pathein,MMR017001
 Total,2344,2305,2488,2314,2353,2445,2344,2621,2794,2617,2405,2218,2274,2424,2073,2543,2095,2091,1972,1811,2324,1903,2021,2263,2078,2707,1964,2195,1938,1761,2142,1677,1620,2046,1595,2042,1367,1999,1769,1523,1894,1569,1486,1738,1315,1765,1292,1547,1479,1307,1490,1284,1061,1149,949,1346,745,860,668,530,709,456,487,378,238,434,224,297,329,302,472,241,198,255,133,239,136,139,136,113,109,72,57,48,29,132,117302,Pathein,MMR017001
