School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,529,1524,1714,1757,1860,1877,1625,1612,1312,906,683,430,342,230,154,120,67,38,24,21,20,17,9,11,9,7,5,6,5,5,5,2,1,4,3,4,2,3,4,2,4,1,1,3,2,2,1,2,1,1,1,4,2,2,1,3,2,-,4,-,1,-,1,-,1,3,-,-,-,-,2,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,16997,Einme,MMR017015
 Previously attended,110,166,213,197,183,299,358,488,762,879,1131,1039,1166,1312,1130,1507,1188,1113,1226,1137,1495,1114,1267,1330,1151,1525,1141,1307,1259,1056,1411,1126,1083,1143,1166,1226,920,1257,1014,911,1069,854,850,941,844,1028,801,879,939,762,962,733,685,708,505,682,444,442,444,374,463,314,261,204,137,207,112,115,134,129,181,106,79,98,42,77,54,56,49,38,47,39,31,18,15,54,57512,Einme,MMR017015
 Never attended,1454,389,144,71,65,63,59,70,92,72,89,84,82,96,72,121,60,74,91,104,138,112,111,143,92,163,107,119,136,111,188,126,115,124,89,145,71,104,69,91,116,96,93,120,88,128,87,98,140,101,169,125,103,151,101,181,99,123,122,108,127,84,79,40,37,96,31,38,57,52,88,40,41,50,30,72,32,41,35,26,41,15,10,8,5,48,9278,Einme,MMR017015
 Total,2093,2079,2071,2025,2108,2239,2042,2170,2166,1857,1903,1553,1590,1638,1356,1748,1315,1225,1341,1262,1653,1243,1387,1484,1252,1695,1253,1432,1400,1172,1604,1254,1199,1271,1258,1375,993,1364,1087,1004,1189,951,944,1064,934,1158,889,979,1080,864,1132,862,790,861,607,866,545,565,570,482,591,398,341,244,175,306,143,153,191,181,271,146,120,148,72,149,87,97,84,65,88,54,41,26,21,102,83787,Einme,MMR017015
