School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,260,558,727,677,587,654,541,629,546,382,292,195,118,98,38,21,13,10,4,4,5,6,2,7,1,4,4,8,2,4,2,1,1,3,-,1,-,-,1,1,2,2,-,2,-,2,-,-,-,-,-,1,1,1,1,-,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,6425,Namsan(North),MMR015016
 Previously attended,31,30,37,27,30,44,42,79,118,170,235,272,326,370,323,434,337,350,393,334,443,339,352,389,307,543,296,374,358,309,450,327,298,348,281,448,254,343,305,276,349,247,205,240,165,295,170,207,189,199,205,203,123,152,126,202,105,93,97,87,123,69,71,42,25,45,26,25,24,23,34,21,13,14,4,20,9,4,6,10,2,1,3,5,1,8,15309,Namsan(North),MMR015016
 Never attended,513,242,93,77,35,51,23,37,25,16,25,23,37,34,38,56,26,38,46,26,42,33,38,64,28,95,34,63,49,34,84,55,55,65,46,85,41,39,56,59,98,59,63,52,48,114,49,59,58,60,81,78,69,76,54,142,51,40,40,40,67,35,48,31,18,55,19,21,32,25,37,19,15,26,24,47,5,15,14,10,13,6,2,9,4,20,4474,Namsan(North),MMR015016
 Total,804,830,857,781,652,749,606,745,689,568,552,490,481,502,399,511,376,398,443,364,490,378,392,460,336,642,334,445,409,347,536,383,354,416,327,534,295,382,362,336,449,308,268,294,213,411,219,266,247,259,286,282,193,229,181,344,156,133,137,128,191,104,119,73,44,101,45,46,56,48,71,40,28,42,28,67,14,19,20,20,15,7,5,14,5,28,26208,Namsan(North),MMR015016
