School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,322,818,1042,1190,1143,1220,995,1002,961,747,557,391,312,247,204,150,89,66,38,34,29,21,12,15,17,13,14,9,8,4,8,6,7,3,4,8,2,3,4,1,4,4,4,1,1,4,1,2,5,4,2,3,2,1,2,5,-,-,1,-,1,-,-,-,1,2,-,2,1,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,11773,Kengtung,MMR016001
 Previously attended,45,85,108,115,120,170,191,255,369,435,540,614,706,849,710,899,660,756,684,661,762,577,632,663,575,968,576,652,585,576,718,549,555,570,440,638,389,511,563,397,508,381,354,410,283,449,274,358,360,338,336,309,268,260,206,296,162,166,166,144,168,122,104,79,58,108,26,49,42,30,61,43,24,41,16,38,20,18,13,12,18,11,9,10,4,22,28042,Kengtung,MMR016001
 Never attended,1507,938,660,603,431,569,355,424,437,393,563,416,391,610,367,799,368,387,388,337,783,318,335,424,310,1052,339,449,375,408,847,456,423,495,352,806,304,478,479,405,713,373,327,384,286,907,355,441,398,422,571,412,288,337,257,647,206,257,249,201,340,174,172,134,107,318,97,115,110,87,150,71,53,76,48,151,40,40,44,43,46,33,25,16,18,60,31380,Kengtung,MMR016001
 Total,1874,1841,1810,1908,1694,1959,1541,1681,1767,1575,1660,1421,1409,1706,1281,1848,1117,1209,1110,1032,1574,916,979,1102,902,2033,929,1110,968,988,1573,1011,985,1068,796,1452,695,992,1046,803,1225,758,685,795,570,1360,630,801,763,764,909,724,558,598,465,948,368,423,416,345,509,296,276,213,166,428,123,166,153,118,211,114,78,117,64,189,61,58,57,55,64,44,34,26,22,83,71195,Kengtung,MMR016001
