School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,543,1203,1310,1201,1237,1270,1177,1202,1155,948,637,457,385,284,154,99,64,43,26,11,12,9,7,12,6,9,4,3,4,4,2,2,3,1,4,4,5,-,2,1,2,2,1,1,-,2,1,1,-,3,4,3,3,-,-,1,2,1,-,2,3,-,4,-,1,2,2,-,-,-,-,-,2,1,-,1,-,-,-,-,1,-,-,-,1,-,13547,Kani,MMR005017
 Previously attended,48,77,104,89,120,131,125,190,279,426,560,535,707,811,693,953,678,800,771,677,1028,642,837,860,830,1059,761,795,783,665,975,637,893,793,751,917,670,843,801,631,942,632,745,665,537,785,592,538,531,471,590,419,485,425,366,504,299,337,277,240,338,210,246,180,119,210,102,140,113,92,185,58,73,64,57,78,47,44,31,16,30,12,18,13,12,35,37848,Kani,MMR005017
 Never attended,625,77,28,20,10,6,14,16,13,7,13,13,17,13,14,19,17,14,15,9,27,12,19,22,11,30,18,17,12,10,30,17,26,15,16,25,12,16,25,15,45,22,31,21,22,44,27,36,44,25,49,29,44,42,30,44,41,46,50,51,67,40,63,59,26,75,29,41,41,44,81,31,35,46,21,40,21,17,21,17,15,13,15,5,5,18,2964,Kani,MMR005017
 Total,1216,1357,1442,1310,1367,1407,1316,1408,1447,1381,1210,1005,1109,1108,861,1071,759,857,812,697,1067,663,863,894,847,1098,783,815,799,679,1007,656,922,809,771,946,687,859,828,647,989,656,777,687,559,831,620,575,575,499,643,451,532,467,396,549,342,384,327,293,408,250,313,239,146,287,133,181,154,136,266,89,110,111,78,119,68,61,52,33,46,25,33,18,18,53,54359,Kani,MMR005017
