School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,242,350,407,568,448,735,369,547,525,399,553,349,237,312,135,249,65,46,54,18,64,17,13,22,9,18,2,6,4,-,5,2,1,4,1,5,1,1,2,3,1,1,-,-,1,3,-,-,-,-,-,-,-,-,-,5,-,-,-,1,2,-,-,1,-,5,-,-,-,-,1,-,-,1,1,3,-,-,-,-,-,-,-,-,-,1,6815,Panwine,MMR015007
 Previously attended,30,30,48,59,47,91,36,94,87,98,177,147,132,273,132,400,143,153,172,133,337,114,115,146,79,320,49,52,59,44,174,36,41,61,31,141,23,28,30,17,69,13,21,23,8,82,16,9,12,7,28,13,5,6,2,37,4,1,3,-,13,1,1,4,2,8,-,3,1,1,4,1,2,-,-,6,-,1,1,1,-,-,-,-,-,2,4790,Panwine,MMR015007
 Never attended,1194,984,878,1061,623,1213,424,745,704,538,1168,571,524,796,433,1398,284,313,430,276,1118,301,301,453,250,1670,143,245,209,185,1105,204,186,332,194,1510,121,179,154,116,907,135,106,216,119,1609,92,111,111,105,410,115,70,123,58,1305,34,60,74,53,356,49,52,74,34,811,29,37,37,24,155,15,11,36,13,366,9,6,7,6,41,7,5,7,6,100,31639,Panwine,MMR015007
 Total,1466,1364,1333,1688,1118,2039,829,1386,1316,1035,1898,1067,893,1381,700,2047,492,512,656,427,1519,432,429,621,338,2008,194,303,272,229,1284,242,228,397,226,1656,145,208,186,136,977,149,127,239,128,1694,108,120,123,112,438,128,75,129,60,1347,38,61,77,54,371,50,53,79,36,824,29,40,38,25,160,16,13,37,14,375,9,7,8,7,41,7,5,7,6,103,43244,Panwine,MMR015007
