School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,552,1194,1289,1222,1241,1344,1118,1171,1079,731,479,281,180,110,77,47,26,16,10,11,14,9,9,4,9,3,2,7,6,1,1,3,2,5,6,2,3,1,-,1,1,1,2,1,1,-,-,1,2,-,-,2,-,-,1,-,3,-,1,2,-,-,-,2,2,4,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,12296,Phaungpyin,MMR005032
 Previously attended,49,103,123,108,104,103,129,219,362,471,629,655,778,807,741,808,718,749,763,693,813,707,764,765,668,860,638,704,673,544,656,552,626,637,573,586,516,602,568,471,546,434,441,463,383,451,374,429,430,361,404,318,266,286,249,308,222,200,213,217,212,187,182,151,100,115,77,69,88,86,120,77,60,52,30,43,24,31,22,24,14,20,11,12,7,14,30858,Phaungpyin,MMR005032
 Never attended,775,120,36,11,8,7,5,8,3,5,4,5,4,4,5,9,5,3,6,8,4,5,8,11,11,5,9,13,9,6,13,9,15,12,14,14,9,15,14,20,18,13,13,16,13,25,9,15,20,17,15,31,23,24,12,36,18,24,35,22,25,21,28,22,31,23,7,7,17,13,11,12,14,9,10,6,5,5,9,4,4,6,1,1,1,4,1942,Phaungpyin,MMR005032
 Total,1376,1417,1448,1341,1353,1454,1252,1398,1444,1207,1112,941,962,921,823,864,749,768,779,712,831,721,781,780,688,868,649,724,688,551,670,564,643,654,593,602,528,618,582,492,565,448,456,480,397,476,383,445,452,378,419,351,289,310,262,344,243,224,249,241,237,208,210,175,133,142,84,76,105,100,131,90,75,61,40,49,29,36,31,28,18,26,12,13,8,19,45096,Phaungpyin,MMR005032
