School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,627,1734,2027,2032,1972,2058,1944,1932,2101,1764,1399,1029,891,667,539,378,268,164,113,66,67,47,40,38,34,26,17,12,14,6,9,14,10,4,6,7,4,3,5,2,6,6,5,4,4,4,4,2,3,5,6,4,5,3,3,4,3,3,2,3,3,3,1,1,-,1,1,-,-,-,5,1,-,1,-,1,-,-,2,-,2,-,-,2,-,2,24175,Mingaladon,MMR013002
 Previously attended,184,320,307,300,349,357,420,503,748,873,1093,1250,1731,2082,1980,2485,2183,2319,2348,2319,2476,2305,2326,2417,2344,2913,2183,2406,2289,2029,2349,1999,1927,2191,1945,2211,1537,2054,1906,1617,2056,1581,1429,1525,1307,1517,1126,1275,1348,1174,1216,1102,938,961,892,1054,611,743,702,588,700,476,565,417,334,449,253,291,274,285,385,239,157,205,109,154,72,87,91,90,72,59,34,39,24,78,96659,Mingaladon,MMR013002
 Never attended,1444,271,78,48,34,30,38,33,36,23,28,27,35,23,29,37,22,24,25,25,32,38,30,33,20,37,24,29,18,24,24,24,26,26,17,42,18,22,28,20,30,23,19,32,21,25,19,26,27,20,19,16,20,18,8,18,11,13,10,12,17,17,10,14,10,11,10,8,13,12,27,15,10,16,8,9,6,3,9,12,5,9,5,3,1,9,3498,Mingaladon,MMR013002
 Total,2255,2325,2412,2380,2355,2445,2402,2468,2885,2660,2520,2306,2657,2772,2548,2900,2473,2507,2486,2410,2575,2390,2396,2488,2398,2976,2224,2447,2321,2059,2382,2037,1963,2221,1968,2260,1559,2079,1939,1639,2092,1610,1453,1561,1332,1546,1149,1303,1378,1199,1241,1122,963,982,903,1076,625,759,714,603,720,496,576,432,344,461,264,299,287,297,417,255,167,222,117,164,78,90,102,102,79,68,39,44,25,89,124332,Mingaladon,MMR013002
