School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,633,1073,1245,1073,1196,1263,1155,1135,1141,936,698,473,369,280,199,156,87,49,27,24,23,11,7,13,6,8,4,4,7,3,6,5,2,2,-,2,4,3,1,1,3,1,3,1,1,1,2,4,-,1,-,1,2,1,1,2,1,1,-,-,1,1,-,1,-,1,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,13357,Yinmarpin,MMR005016
 Previously attended,62,95,108,83,103,128,126,174,328,392,568,674,767,931,786,1026,871,879,936,914,1138,888,1063,1063,962,1214,859,1047,979,782,1161,792,893,890,829,969,667,834,746,644,909,663,690,619,534,713,576,595,548,523,612,437,545,487,406,549,370,372,355,304,405,208,283,215,179,247,160,178,141,114,232,101,117,111,62,99,56,65,56,31,45,17,19,20,22,39,42400,Yinmarpin,MMR005016
 Never attended,522,51,19,12,9,8,14,8,12,14,9,13,16,16,20,22,19,26,18,22,26,28,28,34,16,38,29,28,27,23,48,29,32,31,33,45,24,34,32,34,52,44,54,45,31,51,34,34,38,34,50,35,35,43,39,68,41,49,50,51,61,51,45,37,28,68,37,28,34,24,51,18,35,33,19,27,13,14,16,14,20,3,11,3,5,19,3061,Yinmarpin,MMR005016
 Total,1217,1219,1372,1168,1308,1399,1295,1317,1481,1342,1275,1160,1152,1227,1005,1204,977,954,981,960,1187,927,1098,1110,984,1260,892,1079,1013,808,1215,826,927,923,862,1016,695,871,779,679,964,708,747,665,566,765,612,633,586,558,662,473,582,531,446,619,412,422,405,355,467,260,328,253,207,316,199,206,175,138,283,119,152,145,81,126,69,79,72,45,65,20,30,23,27,58,58818,Yinmarpin,MMR005016
