School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,360,831,897,749,871,868,786,740,694,507,370,296,191,135,79,45,24,22,10,11,6,5,5,4,3,8,3,3,1,4,2,3,2,-,2,3,2,2,1,-,5,-,-,2,1,2,-,2,3,2,3,-,-,1,2,-,-,1,-,-,1,1,-,1,1,-,-,1,-,1,1,1,-,3,-,-,-,-,-,-,-,1,-,1,-,1,8583,Laymyethna,MMR017010
 Previously attended,70,88,93,104,121,152,125,210,340,344,465,449,570,610,626,775,600,655,653,569,724,613,671,734,636,804,627,644,733,516,719,574,575,611,593,612,502,648,549,550,671,560,491,531,471,627,492,500,463,436,541,444,351,412,328,437,305,257,211,227,233,165,145,78,70,145,79,97,108,103,152,110,86,114,57,107,62,65,47,34,49,28,21,11,9,47,31231,Laymyethna,MMR017010
 Never attended,516,62,27,27,18,19,14,31,29,27,34,34,36,23,28,46,30,33,31,26,49,31,38,37,34,48,23,36,33,26,56,27,28,35,23,34,27,48,37,33,48,39,36,58,46,66,53,61,70,39,68,64,58,70,44,99,53,68,35,55,58,48,47,35,22,59,30,50,49,46,83,42,57,54,27,57,29,32,20,23,27,13,6,9,7,21,3875,Laymyethna,MMR017010
 Total,946,981,1017,880,1010,1039,925,981,1063,878,869,779,797,768,733,866,654,710,694,606,779,649,714,775,673,860,653,683,767,546,777,604,605,646,618,649,531,698,587,583,724,599,527,591,518,695,545,563,536,477,612,508,409,483,374,536,358,326,246,282,292,214,192,114,93,204,109,148,157,150,236,153,143,171,84,164,91,97,67,57,76,42,27,21,16,69,43689,Laymyethna,MMR017010
