School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,106,260,303,325,327,359,288,296,277,242,178,141,119,86,53,30,24,20,9,7,3,2,2,3,-,3,1,-,-,-,2,1,-,-,2,2,-,1,-,-,-,2,-,-,-,2,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3485,Thandaunggyi,MMR003004
 Previously attended,16,17,14,32,19,34,31,39,71,80,135,177,213,265,216,273,229,253,217,206,291,233,200,220,183,237,185,190,162,174,201,182,173,181,150,201,150,167,161,149,189,124,120,139,100,162,77,138,111,106,85,85,102,75,70,85,54,54,56,48,60,36,29,23,22,29,17,22,23,22,29,9,9,12,4,15,10,6,7,7,2,1,3,2,2,13,8721,Thandaunggyi,MMR003004
 Never attended,234,56,13,9,2,4,6,3,2,-,4,4,7,6,5,3,1,3,6,9,9,4,3,4,5,5,4,2,6,9,13,7,6,5,7,7,4,8,8,4,4,5,8,4,4,13,9,4,5,4,3,6,4,6,2,10,2,6,4,6,1,1,1,-,1,5,1,3,1,3,2,-,1,-,1,4,-,-,-,-,4,2,1,-,-,2,640,Thandaunggyi,MMR003004
 Total,356,333,330,366,348,397,325,338,350,322,317,322,339,357,274,306,254,276,232,222,303,239,205,227,188,245,190,192,168,183,216,190,179,186,159,210,154,176,169,153,193,131,128,143,104,177,86,142,116,110,89,92,106,81,72,96,56,61,61,54,61,37,31,24,23,34,18,25,24,25,32,9,10,12,5,19,10,6,7,7,6,3,4,2,2,16,12846,Thandaunggyi,MMR003004
