School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,786,2228,2530,2302,2325,2428,2305,2292,2133,1627,1144,716,500,377,196,151,86,59,60,18,25,14,25,13,14,17,10,9,9,9,9,6,4,10,10,5,2,4,8,6,8,1,7,3,-,4,1,2,5,3,3,2,1,2,2,3,2,2,1,1,1,2,1,1,2,2,2,1,-,-,2,1,1,1,-,-,-,-,2,-,1,-,1,-,-,-,24546,Pyu,MMR007012
 Previously attended,98,197,260,255,248,319,320,526,756,962,1282,1358,1486,1707,1513,1839,1358,1489,1505,1477,1720,1548,1482,1650,1422,1859,1429,1592,1531,1358,1797,1367,1306,1544,1309,1597,1031,1486,1287,1225,1564,1150,1089,1170,928,1221,918,1104,978,892,1008,827,727,721,607,841,445,522,461,398,436,345,336,277,208,277,124,185,164,155,231,113,105,130,56,102,72,66,63,50,63,41,26,19,17,70,69797,Pyu,MMR007012
 Never attended,1881,444,132,78,58,74,45,71,62,67,66,72,87,88,72,96,57,85,87,67,111,64,95,96,57,125,77,91,125,83,107,102,94,114,82,138,74,134,116,106,163,113,114,155,129,193,109,147,177,143,214,149,137,127,126,203,115,129,113,111,154,112,107,100,63,141,50,80,82,94,202,75,75,92,46,116,75,60,53,54,71,24,18,13,16,67,10587,Pyu,MMR007012
 Total,2765,2869,2922,2635,2631,2821,2670,2889,2951,2656,2492,2146,2073,2172,1781,2086,1501,1633,1652,1562,1856,1626,1602,1759,1493,2001,1516,1692,1665,1450,1913,1475,1404,1668,1401,1740,1107,1624,1411,1337,1735,1264,1210,1328,1057,1418,1028,1253,1160,1038,1225,978,865,850,735,1047,562,653,575,510,591,459,444,378,273,420,176,266,246,249,435,189,181,223,102,218,147,126,118,104,135,65,45,32,33,137,104930,Pyu,MMR007012
