School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,395,938,1051,1023,978,995,872,886,724,502,390,261,213,191,146,112,65,46,24,12,17,7,13,4,7,13,2,4,6,5,4,2,3,1,2,4,1,4,3,1,3,4,2,-,2,-,1,1,3,-,2,1,2,4,-,2,-,2,2,1,-,1,3,-,-,3,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,9969,Singaing,MMR010014
 Previously attended,76,118,164,158,153,195,206,312,487,580,730,712,811,986,932,1204,1036,1165,1085,1020,1286,1050,1101,1182,1075,1383,973,1074,1050,994,1204,864,942,1039,813,1035,742,950,887,758,927,713,739,663,627,746,554,630,631,529,738,530,501,441,411,555,339,370,401,329,373,287,253,192,139,232,137,135,125,81,181,103,80,77,55,69,50,36,46,35,39,16,19,14,6,43,46729,Singaing,MMR010014
 Never attended,836,153,43,23,23,24,14,17,22,14,20,24,22,28,19,32,14,17,18,18,35,16,21,28,26,42,26,34,36,29,44,30,31,35,28,44,23,40,30,29,42,27,41,47,34,44,40,37,44,38,53,31,36,29,22,49,34,39,28,30,35,26,28,15,8,28,15,21,16,21,37,15,15,13,13,19,7,8,10,8,8,4,4,3,4,10,3144,Singaing,MMR010014
 Total,1307,1209,1258,1204,1154,1214,1092,1215,1233,1096,1140,997,1046,1205,1097,1348,1115,1228,1127,1050,1338,1073,1135,1214,1108,1438,1001,1112,1092,1028,1252,896,976,1075,843,1083,766,994,920,788,972,744,782,710,663,790,595,668,678,567,793,562,539,474,433,606,373,411,431,360,408,314,284,207,147,263,152,156,141,102,219,119,95,90,68,89,57,44,56,43,47,20,23,17,10,53,59842,Singaing,MMR010014
