School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,685,1376,1615,1488,1461,1596,1424,1436,1148,884,582,351,290,228,149,110,67,50,27,14,11,6,13,8,10,7,7,6,4,7,7,5,3,4,5,5,3,-,1,2,2,1,1,1,-,-,3,1,2,2,2,-,-,1,-,-,1,1,-,1,2,1,-,-,-,3,-,1,1,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,15125,Myitthar,MMR010015
 Previously attended,119,153,190,194,207,272,295,473,667,891,1019,953,1198,1368,1148,1490,1271,1252,1439,1269,1557,1334,1345,1428,1313,1695,1230,1431,1447,1207,1715,1189,1293,1349,1164,1323,1046,1241,1200,994,1358,1036,989,1053,853,996,783,852,813,796,982,687,703,582,504,710,394,493,530,429,488,346,355,245,159,279,168,181,158,120,265,103,116,134,58,102,62,69,60,51,61,33,27,20,12,48,61632,Myitthar,MMR010015
 Never attended,920,166,56,35,21,25,35,28,28,42,44,44,50,59,48,67,52,48,61,50,63,45,62,69,47,85,46,57,54,72,92,53,59,67,49,57,42,59,58,49,83,42,51,53,50,59,41,39,53,40,65,38,30,40,39,67,27,44,54,37,64,31,42,34,29,38,21,20,31,28,46,16,25,19,13,22,10,9,16,8,12,7,9,3,1,19,4589,Myitthar,MMR010015
 Total,1724,1695,1861,1717,1689,1893,1754,1937,1843,1817,1645,1348,1538,1655,1345,1667,1390,1350,1527,1333,1631,1385,1420,1505,1370,1787,1283,1494,1505,1286,1814,1247,1355,1420,1218,1385,1091,1300,1259,1045,1443,1079,1041,1107,903,1055,827,892,868,838,1049,725,733,623,543,777,422,538,584,467,554,378,397,279,188,320,189,202,190,149,311,119,142,153,71,125,72,78,76,59,73,40,36,23,13,67,81346,Myitthar,MMR010015
