School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,237,643,665,611,706,678,668,546,487,404,259,187,153,89,72,41,21,18,19,6,10,9,11,9,11,6,4,3,11,2,7,5,10,3,1,7,9,6,5,7,3,7,10,3,4,3,4,3,7,1,1,1,-,-,1,2,2,-,2,1,5,-,1,3,-,-,1,1,3,1,2,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,6721,Thayet,MMR009012
 Previously attended,36,88,100,97,112,145,170,213,304,397,466,509,586,618,566,651,664,567,627,619,804,662,729,732,811,854,783,778,784,681,820,651,597,648,575,683,616,707,545,606,761,655,525,573,448,585,415,443,470,415,475,324,321,325,288,317,226,249,220,204,280,189,202,137,106,152,89,108,88,63,123,62,60,66,52,79,50,53,45,24,34,19,18,18,10,47,32014,Thayet,MMR009012
 Never attended,485,75,19,12,15,10,5,10,13,9,13,14,11,11,14,15,17,23,22,24,32,21,27,28,31,30,25,27,35,26,49,29,23,25,35,37,28,32,29,33,47,34,50,54,39,96,51,64,81,60,81,45,74,87,82,102,46,62,60,52,75,58,83,52,39,69,36,47,47,27,58,36,27,43,23,25,18,20,20,13,10,7,5,5,1,12,3542,Thayet,MMR009012
 Total,758,806,784,720,833,833,843,769,804,810,738,710,750,718,652,707,702,608,668,649,846,692,767,769,853,890,812,808,830,709,876,685,630,676,611,727,653,745,579,646,811,696,585,630,491,684,470,510,558,476,557,370,395,412,371,421,274,311,282,257,360,247,286,192,145,221,126,156,138,91,183,98,87,109,75,104,68,73,65,37,46,26,23,24,11,59,42277,Thayet,MMR009012
